sensor_id,timestamp,temperature,humidity,location,sensor_type
1019,2025-04-06 07:46:24,18.99,42.82,BuildingB_Floor2,TypeA
1091,2025-04-06 17:29:40,19.74,66.84,BuildingA_Floor1,TypeC
1055,2025-04-06 05:09:42,17.41,46.0,BuildingA_Floor1,TypeA
1093,2025-04-05 02:08:28,16.09,49.24,BuildingB_Floor2,TypeB
1076,2025-04-06 13:34:50,21.7,36.76,BuildingB_Floor1,TypeB
1092,2025-04-03 09:29:12,20.84,30.89,BuildingA_Floor2,TypeC
1050,2025-04-03 07:29:24,16.71,40.35,BuildingB_Floor1,TypeA
1046,2025-04-05 05:35:36,17.88,48.93,BuildingB_Floor1,TypeA
1015,2025-04-05 04:27:44,22.93,39.48,BuildingB_Floor2,TypeB
1100,2025-04-04 09:11:24,17.94,54.11,BuildingB_Floor1,TypeB
1027,2025-04-06 00:27:57,29.09,53.95,BuildingB_Floor2,TypeA
1096,2025-04-03 10:12:11,28.24,49.09,BuildingB_Floor1,TypeC
1036,2025-04-06 06:28:34,33.96,61.68,BuildingA_Floor1,TypeC
1041,2025-04-06 14:03:18,33.78,58.09,BuildingA_Floor1,TypeA
1029,2025-04-02 19:30:09,32.68,35.3,BuildingA_Floor2,TypeA
1030,2025-04-06 12:14:23,18.23,38.9,BuildingB_Floor1,TypeB
1072,2025-04-03 02:12:31,22.79,69.19,BuildingB_Floor1,TypeC
1067,2025-04-06 20:22:56,22.56,44.03,BuildingA_Floor2,TypeB
1082,2025-04-03 08:07:20,19.92,30.44,BuildingA_Floor2,TypeA
1046,2025-04-07 14:28:47,16.44,62.29,BuildingB_Floor1,TypeB
1074,2025-04-02 23:36:47,21.91,37.15,BuildingA_Floor2,TypeB
1046,2025-04-07 17:45:31,34.39,31.49,BuildingB_Floor1,TypeA
1004,2025-04-04 10:25:47,30.67,60.71,BuildingA_Floor2,TypeB
1006,2025-04-03 13:40:13,31.23,68.85,BuildingB_Floor1,TypeA
1041,2025-04-06 12:45:55,24.96,48.35,BuildingA_Floor2,TypeB
1079,2025-04-06 11:34:36,19.16,59.98,BuildingB_Floor1,TypeC
1024,2025-04-03 07:07:43,17.55,36.39,BuildingB_Floor2,TypeC
1042,2025-04-03 10:25:15,33.16,61.58,BuildingA_Floor1,TypeA
1014,2025-04-06 14:31:35,23.23,31.37,BuildingB_Floor2,TypeC
1033,2025-04-03 11:10:23,24.72,31.45,BuildingA_Floor1,TypeC
1078,2025-04-04 13:45:26,31.77,38.7,BuildingB_Floor1,TypeA
1034,2025-04-05 20:07:33,16.97,71.62,BuildingA_Floor2,TypeB
1095,2025-04-03 07:02:30,30.27,75.21,BuildingB_Floor1,TypeC
1052,2025-04-07 18:12:28,28.26,62.27,BuildingB_Floor1,TypeC
1052,2025-04-04 06:03:13,33.21,63.66,BuildingA_Floor1,TypeA
1029,2025-04-07 09:17:06,15.39,58.2,BuildingA_Floor2,TypeA
1020,2025-04-07 04:45:19,33.41,77.83,BuildingB_Floor1,TypeC
1004,2025-04-05 23:15:15,33.53,72.76,BuildingA_Floor2,TypeC
1073,2025-04-02 23:00:35,20.19,52.51,BuildingA_Floor1,TypeB
1065,2025-04-03 15:18:47,32.26,50.81,BuildingB_Floor2,TypeA
1031,2025-04-05 13:50:53,29.72,65.32,BuildingA_Floor1,TypeC
1029,2025-04-04 15:45:15,34.38,49.48,BuildingA_Floor2,TypeB
1047,2025-04-04 22:32:52,20.4,30.02,BuildingB_Floor1,TypeC
1048,2025-04-03 07:57:29,28.06,78.85,BuildingB_Floor1,TypeA
1018,2025-04-07 04:19:36,18.73,58.87,BuildingB_Floor1,TypeA
1029,2025-04-05 21:22:48,17.21,35.4,BuildingA_Floor2,TypeA
1098,2025-04-03 12:08:07,30.68,77.22,BuildingA_Floor1,TypeA
1071,2025-04-07 10:11:46,19.74,74.44,BuildingA_Floor2,TypeA
1078,2025-04-07 11:27:35,30.66,66.18,BuildingB_Floor1,TypeA
1033,2025-04-05 10:32:44,26.46,34.26,BuildingA_Floor2,TypeA
1079,2025-04-03 17:30:53,25.22,64.31,BuildingB_Floor1,TypeA
1057,2025-04-05 17:53:28,25.65,59.96,BuildingB_Floor2,TypeB
1095,2025-04-03 12:37:48,17.51,44.19,BuildingA_Floor2,TypeA
1039,2025-04-03 10:26:50,23.34,36.54,BuildingA_Floor1,TypeC
1026,2025-04-04 07:09:07,31.78,52.28,BuildingA_Floor1,TypeC
1015,2025-04-03 18:55:20,16.15,58.38,BuildingB_Floor1,TypeC
1028,2025-04-04 00:16:54,24.07,44.46,BuildingB_Floor1,TypeC
1001,2025-04-07 05:26:47,17.1,47.57,BuildingA_Floor1,TypeC
1055,2025-04-03 16:40:16,27.83,54.11,BuildingA_Floor1,TypeA
1061,2025-04-04 11:27:02,34.21,54.7,BuildingB_Floor1,TypeC
1051,2025-04-03 04:15:03,25.52,38.38,BuildingB_Floor1,TypeC
1037,2025-04-05 03:27:58,28.89,79.5,BuildingB_Floor2,TypeB
1087,2025-04-06 12:11:42,34.65,37.39,BuildingB_Floor2,TypeB
1072,2025-04-07 14:15:32,18.98,66.72,BuildingB_Floor2,TypeB
1010,2025-04-07 03:41:58,28.91,68.27,BuildingB_Floor2,TypeC
1075,2025-04-06 02:33:46,26.55,47.29,BuildingA_Floor2,TypeC
1006,2025-04-07 00:49:13,23.65,78.9,BuildingB_Floor1,TypeA
1065,2025-04-03 03:10:21,32.97,66.31,BuildingB_Floor2,TypeC
1065,2025-04-07 16:24:07,16.94,69.57,BuildingA_Floor1,TypeC
1012,2025-04-03 20:09:20,18.88,71.19,BuildingB_Floor1,TypeB
1006,2025-04-03 13:24:38,28.74,72.58,BuildingA_Floor1,TypeA
1095,2025-04-04 02:23:55,28.24,32.82,BuildingB_Floor1,TypeA
1091,2025-04-03 00:44:24,32.83,37.66,BuildingA_Floor1,TypeC
1090,2025-04-03 06:27:15,18.9,43.04,BuildingA_Floor1,TypeB
1032,2025-04-03 08:32:13,28.29,76.75,BuildingB_Floor1,TypeB
1048,2025-04-02 20:52:34,34.44,57.54,BuildingB_Floor1,TypeB
1054,2025-04-03 22:38:04,17.01,58.99,BuildingB_Floor2,TypeA
1040,2025-04-07 13:46:41,17.56,67.18,BuildingB_Floor2,TypeC
1041,2025-04-05 16:13:22,20.42,41.4,BuildingB_Floor1,TypeA
1062,2025-04-07 16:44:57,31.3,72.88,BuildingB_Floor1,TypeC
1072,2025-04-06 17:10:42,27.53,41.68,BuildingB_Floor2,TypeA
1013,2025-04-05 00:08:36,24.9,36.6,BuildingA_Floor1,TypeA
1092,2025-04-02 19:56:12,34.76,40.54,BuildingA_Floor2,TypeA
1082,2025-04-07 07:21:45,21.29,37.11,BuildingA_Floor1,TypeA
1099,2025-04-04 21:09:14,34.0,48.92,BuildingB_Floor2,TypeA
1078,2025-04-06 19:08:54,28.91,59.43,BuildingB_Floor2,TypeC
1096,2025-04-05 18:13:36,18.13,64.79,BuildingB_Floor1,TypeB
1017,2025-04-05 10:11:21,31.7,41.58,BuildingB_Floor1,TypeB
1042,2025-04-07 03:32:17,18.93,75.89,BuildingB_Floor2,TypeC
1015,2025-04-06 15:23:29,19.99,67.23,BuildingB_Floor1,TypeA
1045,2025-04-03 03:05:59,26.01,34.05,BuildingA_Floor1,TypeC
1013,2025-04-07 18:53:10,32.74,38.81,BuildingB_Floor1,TypeA
1089,2025-04-07 13:17:54,32.22,38.73,BuildingA_Floor2,TypeC
1008,2025-04-03 09:35:12,21.81,61.98,BuildingA_Floor2,TypeA
1063,2025-04-04 08:57:03,22.7,65.24,BuildingB_Floor2,TypeC
1078,2025-04-07 06:02:52,26.61,61.21,BuildingB_Floor2,TypeB
1007,2025-04-03 17:57:48,19.91,60.19,BuildingA_Floor1,TypeB
1018,2025-04-04 05:29:26,28.22,65.63,BuildingA_Floor2,TypeB
1045,2025-04-04 06:08:09,29.59,37.13,BuildingB_Floor1,TypeC
1015,2025-04-05 04:15:52,30.45,50.79,BuildingA_Floor2,TypeA
1070,2025-04-03 08:51:34,33.31,36.24,BuildingA_Floor2,TypeB
1079,2025-04-04 07:04:10,18.29,78.34,BuildingB_Floor2,TypeA
1074,2025-04-03 06:43:40,21.17,36.24,BuildingA_Floor1,TypeC
1053,2025-04-04 21:32:11,31.49,46.42,BuildingB_Floor2,TypeC
1042,2025-04-06 22:28:19,23.51,30.53,BuildingB_Floor1,TypeA
1099,2025-04-05 14:53:38,24.34,67.03,BuildingA_Floor1,TypeC
1058,2025-04-04 18:58:22,28.86,63.8,BuildingA_Floor2,TypeA
1084,2025-04-02 23:07:17,19.38,75.06,BuildingA_Floor1,TypeB
1083,2025-04-06 22:37:35,20.01,37.91,BuildingB_Floor2,TypeC
1028,2025-04-05 01:40:09,30.25,77.48,BuildingA_Floor1,TypeC
1093,2025-04-06 23:13:47,31.37,76.46,BuildingB_Floor2,TypeC
1022,2025-04-03 19:42:55,25.93,46.06,BuildingA_Floor2,TypeA
1069,2025-04-03 12:45:53,31.94,60.65,BuildingA_Floor2,TypeC
1018,2025-04-02 20:35:35,22.0,76.12,BuildingA_Floor2,TypeB
1053,2025-04-03 10:37:18,33.19,75.46,BuildingA_Floor2,TypeA
1100,2025-04-07 16:49:35,28.71,60.94,BuildingB_Floor1,TypeA
1068,2025-04-05 04:19:08,21.94,45.46,BuildingB_Floor1,TypeA
1013,2025-04-05 20:56:00,16.09,54.55,BuildingA_Floor2,TypeB
1097,2025-04-04 09:31:51,17.68,43.16,BuildingB_Floor2,TypeA
1048,2025-04-03 20:31:32,21.96,58.09,BuildingA_Floor2,TypeB
1043,2025-04-07 12:03:55,33.76,40.52,BuildingA_Floor2,TypeC
1082,2025-04-07 12:23:20,19.91,67.03,BuildingA_Floor2,TypeA
1059,2025-04-04 09:23:35,25.34,41.71,BuildingB_Floor2,TypeB
1060,2025-04-04 11:48:02,20.87,62.05,BuildingB_Floor2,TypeB
1062,2025-04-06 22:00:12,28.66,65.76,BuildingB_Floor1,TypeC
1056,2025-04-06 12:41:18,34.03,47.35,BuildingB_Floor1,TypeB
1048,2025-04-07 01:46:59,26.1,69.85,BuildingA_Floor2,TypeC
1051,2025-04-02 21:06:28,31.54,38.66,BuildingB_Floor1,TypeA
1001,2025-04-03 06:44:14,17.01,33.78,BuildingA_Floor1,TypeB
1060,2025-04-06 08:50:55,31.02,77.77,BuildingB_Floor2,TypeC
1091,2025-04-05 21:46:56,19.31,77.73,BuildingB_Floor1,TypeC
1020,2025-04-05 13:38:30,21.81,58.01,BuildingA_Floor1,TypeC
1069,2025-04-06 17:17:19,18.55,67.69,BuildingB_Floor2,TypeB
1066,2025-04-06 17:17:42,34.46,79.95,BuildingB_Floor1,TypeC
1009,2025-04-03 03:24:39,32.64,32.92,BuildingA_Floor2,TypeA
1028,2025-04-07 13:03:47,15.69,37.63,BuildingA_Floor1,TypeC
1088,2025-04-07 13:21:12,19.02,60.2,BuildingA_Floor2,TypeB
1097,2025-04-04 10:36:44,18.88,47.4,BuildingA_Floor1,TypeC
1025,2025-04-05 10:19:15,23.16,76.73,BuildingA_Floor2,TypeC
1063,2025-04-06 01:08:25,28.85,74.99,BuildingA_Floor1,TypeA
1028,2025-04-04 17:22:57,33.27,57.93,BuildingA_Floor2,TypeB
1000,2025-04-03 23:03:40,23.02,70.63,BuildingA_Floor1,TypeC
1087,2025-04-07 17:48:06,15.98,72.67,BuildingB_Floor2,TypeC
1073,2025-04-04 10:07:58,30.84,45.16,BuildingA_Floor1,TypeB
1000,2025-04-05 13:51:31,33.54,38.74,BuildingA_Floor2,TypeC
1028,2025-04-07 13:05:55,32.06,54.51,BuildingA_Floor1,TypeC
1099,2025-04-05 17:52:25,18.6,63.7,BuildingA_Floor1,TypeA
1010,2025-04-04 04:49:36,23.26,54.73,BuildingB_Floor1,TypeC
1024,2025-04-05 14:15:47,23.68,37.16,BuildingA_Floor2,TypeC
1061,2025-04-07 01:20:40,29.82,45.86,BuildingB_Floor2,TypeC
1012,2025-04-06 00:01:45,16.91,64.79,BuildingB_Floor1,TypeB
1062,2025-04-04 06:01:04,25.77,31.1,BuildingB_Floor1,TypeA
1094,2025-04-06 21:22:16,27.63,55.27,BuildingA_Floor2,TypeC
1002,2025-04-03 10:28:44,22.57,72.61,BuildingA_Floor2,TypeB
1056,2025-04-07 17:37:41,23.88,44.62,BuildingB_Floor2,TypeC
1036,2025-04-07 08:57:11,28.04,72.53,BuildingB_Floor1,TypeB
1062,2025-04-02 22:10:56,27.92,65.09,BuildingB_Floor2,TypeB
1086,2025-04-03 06:42:11,15.79,55.59,BuildingA_Floor1,TypeA
1052,2025-04-02 22:39:14,27.61,65.71,BuildingB_Floor1,TypeB
1068,2025-04-03 09:45:19,21.41,47.09,BuildingA_Floor1,TypeA
1038,2025-04-04 00:39:28,32.89,58.75,BuildingB_Floor2,TypeB
1090,2025-04-03 09:33:46,22.9,57.72,BuildingA_Floor2,TypeB
1042,2025-04-04 01:30:14,25.99,64.59,BuildingA_Floor2,TypeB
1046,2025-04-04 05:59:35,34.0,31.43,BuildingA_Floor1,TypeC
1082,2025-04-07 06:26:52,32.27,52.68,BuildingB_Floor2,TypeB
1089,2025-04-06 20:31:13,31.4,58.22,BuildingA_Floor1,TypeC
1035,2025-04-03 20:38:34,16.77,76.2,BuildingB_Floor1,TypeA
1012,2025-04-03 11:00:38,22.89,56.91,BuildingB_Floor1,TypeC
1031,2025-04-04 12:15:12,21.84,57.37,BuildingA_Floor2,TypeC
1038,2025-04-06 10:51:19,17.34,52.55,BuildingA_Floor1,TypeA
1003,2025-04-05 17:53:06,34.5,52.83,BuildingA_Floor1,TypeB
1071,2025-04-07 01:55:18,27.75,74.61,BuildingB_Floor1,TypeC
1083,2025-04-04 15:25:40,16.06,62.25,BuildingA_Floor1,TypeC
1049,2025-04-06 11:58:54,32.06,43.86,BuildingA_Floor2,TypeC
1051,2025-04-04 08:57:21,32.8,49.0,BuildingA_Floor1,TypeC
1077,2025-04-03 18:29:00,34.27,79.66,BuildingB_Floor2,TypeA
1054,2025-04-06 08:38:11,23.8,36.85,BuildingA_Floor2,TypeA
1062,2025-04-05 08:30:10,33.0,62.0,BuildingB_Floor1,TypeA
1079,2025-04-04 17:21:55,28.91,67.34,BuildingB_Floor2,TypeB
1002,2025-04-03 21:13:01,27.47,45.22,BuildingB_Floor1,TypeA
1099,2025-04-06 20:41:21,22.36,66.44,BuildingA_Floor2,TypeC
1001,2025-04-05 03:25:46,16.79,63.22,BuildingA_Floor1,TypeB
1036,2025-04-04 16:25:31,32.12,31.81,BuildingA_Floor2,TypeC
1017,2025-04-04 12:01:18,19.88,62.31,BuildingB_Floor1,TypeC
1036,2025-04-06 03:49:17,23.35,49.97,BuildingB_Floor1,TypeA
1011,2025-04-04 09:47:31,19.92,56.7,BuildingB_Floor2,TypeA
1092,2025-04-03 16:43:37,17.73,66.19,BuildingB_Floor2,TypeA
1073,2025-04-04 02:44:58,17.92,70.63,BuildingB_Floor1,TypeB
1082,2025-04-05 08:31:33,33.53,69.94,BuildingB_Floor1,TypeA
1004,2025-04-04 18:29:26,16.01,49.4,BuildingB_Floor1,TypeA
1054,2025-04-06 02:18:01,27.45,46.16,BuildingA_Floor2,TypeB
1100,2025-04-03 22:38:05,20.16,53.9,BuildingA_Floor1,TypeA
1084,2025-04-05 21:23:58,28.55,33.99,BuildingA_Floor2,TypeA
1070,2025-04-06 05:35:58,34.96,61.13,BuildingA_Floor2,TypeC
1057,2025-04-05 06:39:24,21.18,77.41,BuildingA_Floor2,TypeC
1061,2025-04-06 16:32:00,25.44,62.77,BuildingB_Floor2,TypeC
1031,2025-04-03 01:08:47,32.14,49.94,BuildingA_Floor1,TypeB
1035,2025-04-07 05:59:32,17.2,62.14,BuildingA_Floor1,TypeC
1010,2025-04-04 13:05:42,33.88,75.42,BuildingB_Floor1,TypeA
1086,2025-04-03 15:21:32,30.03,78.72,BuildingA_Floor2,TypeA
1046,2025-04-05 18:12:56,27.17,37.98,BuildingA_Floor2,TypeB
1039,2025-04-05 12:33:11,27.74,46.8,BuildingB_Floor1,TypeA
1071,2025-04-07 13:55:44,29.96,66.04,BuildingB_Floor1,TypeB
1077,2025-04-05 19:09:45,32.49,38.42,BuildingB_Floor1,TypeA
1075,2025-04-03 20:28:37,18.51,61.43,BuildingA_Floor1,TypeC
1066,2025-04-06 20:49:50,16.96,61.69,BuildingA_Floor2,TypeB
1027,2025-04-05 21:48:00,20.31,42.4,BuildingB_Floor2,TypeC
1067,2025-04-04 22:34:22,19.11,51.46,BuildingA_Floor2,TypeA
1089,2025-04-04 06:32:55,22.13,63.16,BuildingA_Floor2,TypeA
1073,2025-04-04 04:50:12,23.16,51.34,BuildingA_Floor1,TypeA
1016,2025-04-06 02:49:33,34.85,40.48,BuildingA_Floor2,TypeB
1032,2025-04-07 04:58:32,24.97,39.58,BuildingA_Floor2,TypeC
1099,2025-04-03 19:36:18,32.94,41.83,BuildingA_Floor2,TypeC
1054,2025-04-03 16:10:48,24.06,79.3,BuildingB_Floor2,TypeA
1044,2025-04-03 19:00:37,16.88,71.64,BuildingB_Floor2,TypeB
1081,2025-04-03 04:45:25,18.18,64.78,BuildingA_Floor1,TypeC
1052,2025-04-03 05:45:49,16.56,54.0,BuildingB_Floor2,TypeB
1053,2025-04-04 21:29:21,18.2,50.67,BuildingA_Floor2,TypeB
1007,2025-04-06 19:34:09,31.63,57.65,BuildingB_Floor2,TypeB
1076,2025-04-03 10:31:25,33.28,49.99,BuildingB_Floor2,TypeB
1046,2025-04-06 07:06:02,16.61,57.0,BuildingB_Floor1,TypeB
1040,2025-04-04 10:32:35,29.32,49.67,BuildingB_Floor1,TypeB
1057,2025-04-06 17:23:23,34.32,31.26,BuildingA_Floor1,TypeB
1097,2025-04-07 18:36:25,22.32,50.5,BuildingA_Floor2,TypeB
1047,2025-04-04 01:18:53,17.3,66.07,BuildingB_Floor2,TypeC
1090,2025-04-04 11:53:54,34.65,42.08,BuildingA_Floor1,TypeC
1037,2025-04-06 23:39:30,34.26,68.74,BuildingA_Floor2,TypeB
1008,2025-04-04 10:58:43,17.43,54.76,BuildingA_Floor1,TypeB
1015,2025-04-04 11:19:21,16.93,74.86,BuildingA_Floor2,TypeA
1013,2025-04-04 20:31:35,29.27,43.27,BuildingB_Floor2,TypeA
1061,2025-04-06 02:26:22,21.35,46.04,BuildingB_Floor1,TypeA
1045,2025-04-05 17:43:54,31.99,70.54,BuildingA_Floor2,TypeB
1097,2025-04-04 04:23:10,32.71,60.72,BuildingB_Floor1,TypeB
1080,2025-04-05 00:22:27,22.99,77.55,BuildingA_Floor2,TypeA
1089,2025-04-06 03:20:04,20.41,65.58,BuildingB_Floor1,TypeA
1018,2025-04-04 16:08:40,34.05,33.29,BuildingB_Floor2,TypeB
1039,2025-04-04 12:32:33,31.22,33.38,BuildingA_Floor2,TypeC
1096,2025-04-03 22:10:59,27.56,68.6,BuildingB_Floor2,TypeA
1056,2025-04-06 03:03:56,33.75,78.05,BuildingB_Floor2,TypeB
1096,2025-04-07 14:35:54,20.6,38.54,BuildingA_Floor1,TypeA
1068,2025-04-07 08:09:58,20.51,64.41,BuildingA_Floor1,TypeA
1006,2025-04-05 00:44:49,20.67,35.72,BuildingB_Floor2,TypeC
1044,2025-04-02 22:20:19,24.06,56.92,BuildingA_Floor1,TypeB
1019,2025-04-06 09:46:50,24.94,57.63,BuildingB_Floor2,TypeC
1052,2025-04-04 13:18:38,27.64,66.25,BuildingB_Floor1,TypeA
1041,2025-04-05 07:30:13,33.2,61.54,BuildingB_Floor1,TypeB
1052,2025-04-03 01:32:55,26.71,34.99,BuildingA_Floor1,TypeB
1068,2025-04-06 20:56:15,17.65,59.32,BuildingA_Floor1,TypeB
1055,2025-04-04 16:37:41,26.47,43.36,BuildingA_Floor2,TypeA
