sensor_id,timestamp,temperature,humidity,location,sensor_type
1041,2025-04-05 18:58:42,29.6,35.1,BuildingB_Floor1,TypeB
1073,2025-04-07 02:47:28,25.84,56.99,BuildingB_Floor1,TypeC
1016,2025-04-05 00:34:10,25.87,72.81,BuildingB_Floor2,TypeB
1082,2025-04-06 15:35:58,30.99,46.38,BuildingA_Floor1,TypeB
1016,2025-04-03 23:25:42,21.5,67.21,BuildingA_Floor1,TypeC
1005,2025-04-03 05:47:24,30.47,48.41,BuildingA_Floor2,TypeB
1099,2025-04-05 11:04:57,31.54,46.96,BuildingB_Floor2,TypeA
1034,2025-04-03 15:17:11,19.33,70.6,BuildingB_Floor1,TypeA
1026,2025-04-04 19:01:47,30.11,61.29,BuildingA_Floor1,TypeA
1035,2025-04-03 09:46:56,27.81,52.65,BuildingA_Floor2,TypeB
1037,2025-04-06 02:12:13,20.98,32.05,BuildingA_Floor2,TypeA
1095,2025-04-06 11:59:25,16.59,72.11,BuildingB_Floor1,TypeB
1021,2025-04-05 12:06:54,17.71,76.74,BuildingB_Floor1,TypeA
1074,2025-04-03 16:12:30,24.52,47.03,BuildingA_Floor2,TypeB
1021,2025-04-06 08:10:26,33.06,64.2,BuildingB_Floor1,TypeA
1086,2025-04-04 13:36:54,17.29,71.35,BuildingA_Floor1,TypeB
1068,2025-04-03 16:03:55,31.97,66.53,BuildingA_Floor1,TypeB
1041,2025-04-04 23:59:22,25.22,40.79,BuildingB_Floor2,TypeB
1053,2025-04-07 00:55:17,15.3,65.63,BuildingB_Floor2,TypeC
1062,2025-04-07 18:45:13,33.46,47.36,BuildingB_Floor2,TypeB
1031,2025-04-06 04:56:19,23.87,36.62,BuildingB_Floor2,TypeA
1068,2025-04-05 10:24:54,26.42,62.01,BuildingA_Floor1,TypeA
1029,2025-04-06 03:38:02,19.51,56.94,BuildingA_Floor2,TypeB
1035,2025-04-07 16:14:05,15.93,77.31,BuildingA_Floor1,TypeA
1082,2025-04-03 21:04:39,29.85,45.53,BuildingA_Floor1,TypeC
1041,2025-04-07 08:10:18,19.39,43.22,BuildingA_Floor2,TypeC
1071,2025-04-05 22:17:13,29.95,45.3,BuildingB_Floor1,TypeB
1057,2025-04-03 23:04:42,27.83,50.92,BuildingB_Floor2,TypeC
1069,2025-04-06 16:45:58,26.18,43.78,BuildingB_Floor1,TypeA
1015,2025-04-06 05:49:46,31.36,50.86,BuildingB_Floor2,TypeB
1088,2025-04-04 02:32:46,17.23,40.06,BuildingA_Floor2,TypeB
1071,2025-04-06 16:49:06,30.6,78.82,BuildingB_Floor1,TypeB
1003,2025-04-06 08:18:24,27.48,58.3,BuildingB_Floor2,TypeA
1000,2025-04-05 10:09:18,34.75,78.37,BuildingB_Floor1,TypeA
1074,2025-04-07 00:29:55,21.89,61.37,BuildingA_Floor2,TypeB
1047,2025-04-04 20:46:00,22.43,77.9,BuildingA_Floor2,TypeA
1075,2025-04-05 03:09:24,19.9,71.97,BuildingA_Floor2,TypeB
1018,2025-04-05 22:43:11,25.94,44.03,BuildingB_Floor2,TypeA
1063,2025-04-07 14:59:30,15.61,57.31,BuildingB_Floor2,TypeA
1009,2025-04-07 04:33:18,24.92,79.9,BuildingA_Floor2,TypeA
1024,2025-04-04 07:05:10,25.92,66.34,BuildingA_Floor1,TypeA
1056,2025-04-04 15:36:44,26.12,30.33,BuildingB_Floor2,TypeC
1038,2025-04-07 01:08:54,34.31,32.14,BuildingA_Floor1,TypeA
1008,2025-04-05 03:41:53,20.18,77.94,BuildingA_Floor2,TypeB
1091,2025-04-05 01:56:55,28.14,43.4,BuildingB_Floor2,TypeC
1050,2025-04-06 09:14:52,25.12,72.24,BuildingB_Floor1,TypeA
1013,2025-04-06 05:59:39,23.02,45.76,BuildingA_Floor2,TypeA
1047,2025-04-04 08:13:15,32.31,31.66,BuildingB_Floor2,TypeA
1075,2025-04-05 21:40:04,22.64,51.34,BuildingB_Floor1,TypeC
1014,2025-04-03 11:33:47,27.94,70.17,BuildingB_Floor2,TypeC
1050,2025-04-05 09:28:54,20.37,34.75,BuildingB_Floor1,TypeC
1087,2025-04-04 15:07:12,15.88,31.11,BuildingB_Floor1,TypeB
1075,2025-04-07 15:20:03,18.43,79.34,BuildingA_Floor2,TypeC
1071,2025-04-06 03:51:30,28.88,37.99,BuildingA_Floor1,TypeA
1007,2025-04-06 01:48:51,33.25,75.76,BuildingA_Floor1,TypeB
1069,2025-04-03 00:32:09,19.89,32.78,BuildingB_Floor2,TypeA
1008,2025-04-03 18:04:33,27.65,38.68,BuildingB_Floor1,TypeC
1092,2025-04-07 04:57:51,33.9,56.66,BuildingA_Floor2,TypeB
1042,2025-04-05 11:28:37,23.32,38.43,BuildingA_Floor2,TypeA
1078,2025-04-06 07:18:37,27.65,61.9,BuildingA_Floor1,TypeA
1073,2025-04-03 17:24:02,30.6,31.98,BuildingA_Floor2,TypeC
1071,2025-04-07 03:14:46,26.25,61.42,BuildingB_Floor1,TypeC
1028,2025-04-06 11:29:20,17.58,74.89,BuildingB_Floor2,TypeA
1019,2025-04-03 10:23:35,25.84,68.07,BuildingA_Floor2,TypeC
1018,2025-04-03 21:39:45,24.63,45.91,BuildingA_Floor1,TypeC
1062,2025-04-05 19:39:31,16.11,55.13,BuildingA_Floor1,TypeB
1037,2025-04-04 09:09:07,15.01,72.72,BuildingA_Floor1,TypeB
1044,2025-04-03 14:21:29,16.88,34.18,BuildingB_Floor2,TypeC
1081,2025-04-06 15:07:39,17.59,52.55,BuildingB_Floor1,TypeC
1039,2025-04-07 05:33:12,26.33,39.39,BuildingB_Floor1,TypeB
1055,2025-04-04 08:20:08,17.8,32.25,BuildingB_Floor2,TypeB
1004,2025-04-07 02:26:20,31.69,67.72,BuildingA_Floor2,TypeB
1084,2025-04-04 20:02:51,30.93,64.62,BuildingA_Floor1,TypeC
1092,2025-04-07 01:34:58,22.85,79.82,BuildingA_Floor2,TypeC
1036,2025-04-05 17:53:47,15.89,75.64,BuildingB_Floor2,TypeC
1071,2025-04-07 12:55:00,15.7,51.18,BuildingB_Floor1,TypeC
1083,2025-04-06 10:49:37,20.26,31.5,BuildingA_Floor1,TypeA
1023,2025-04-05 07:39:14,24.32,79.35,BuildingB_Floor1,TypeA
1032,2025-04-06 04:55:14,18.81,50.22,BuildingB_Floor1,TypeA
1048,2025-04-05 03:23:58,32.59,37.09,BuildingA_Floor2,TypeC
1007,2025-04-03 21:41:55,22.32,56.73,BuildingA_Floor1,TypeC
1000,2025-04-06 12:52:54,30.88,52.12,BuildingB_Floor2,TypeA
1017,2025-04-07 07:25:53,34.89,37.42,BuildingB_Floor1,TypeA
1010,2025-04-06 16:25:10,21.88,72.24,BuildingB_Floor1,TypeB
1024,2025-04-06 14:06:28,18.79,49.2,BuildingA_Floor2,TypeC
1033,2025-04-03 04:38:33,18.97,49.34,BuildingB_Floor2,TypeA
1059,2025-04-07 17:16:16,19.95,53.77,BuildingA_Floor2,TypeC
1090,2025-04-05 02:13:39,18.03,67.58,BuildingB_Floor1,TypeA
1032,2025-04-06 21:29:57,20.56,78.73,BuildingA_Floor1,TypeC
1020,2025-04-06 06:10:29,16.82,74.86,BuildingA_Floor1,TypeC
1081,2025-04-04 05:19:54,27.06,60.01,BuildingA_Floor2,TypeA
1049,2025-04-05 08:09:10,28.07,46.46,BuildingA_Floor1,TypeC
1015,2025-04-05 16:02:33,30.16,40.6,BuildingA_Floor2,TypeB
1029,2025-04-03 11:45:40,23.71,58.95,BuildingA_Floor2,TypeA
1006,2025-04-04 18:36:29,33.36,36.67,BuildingA_Floor1,TypeB
1072,2025-04-04 22:18:57,27.75,43.48,BuildingA_Floor2,TypeA
1001,2025-04-06 09:04:01,33.25,57.13,BuildingA_Floor1,TypeC
1067,2025-04-04 20:12:30,34.04,78.99,BuildingB_Floor2,TypeC
1010,2025-04-04 14:30:20,23.86,67.45,BuildingB_Floor1,TypeC
1069,2025-04-05 02:30:33,20.92,56.5,BuildingA_Floor1,TypeB
1028,2025-04-06 05:23:41,21.76,50.73,BuildingB_Floor2,TypeB
1083,2025-04-06 18:32:09,19.06,67.56,BuildingA_Floor2,TypeC
1031,2025-04-06 02:03:43,32.89,41.04,BuildingA_Floor2,TypeA
1023,2025-04-05 08:09:39,24.98,48.11,BuildingA_Floor2,TypeC
1091,2025-04-07 03:45:10,34.41,56.64,BuildingA_Floor2,TypeB
1092,2025-04-05 07:59:41,21.73,51.83,BuildingB_Floor2,TypeB
1024,2025-04-03 12:58:33,20.5,52.19,BuildingA_Floor2,TypeA
1066,2025-04-05 11:53:41,34.84,42.27,BuildingB_Floor1,TypeB
1051,2025-04-07 12:28:41,22.14,75.21,BuildingB_Floor2,TypeA
1018,2025-04-04 12:09:40,25.76,78.63,BuildingA_Floor2,TypeA
1012,2025-04-06 12:40:51,22.62,67.86,BuildingB_Floor1,TypeC
1056,2025-04-04 19:54:21,19.61,40.52,BuildingB_Floor2,TypeA
1056,2025-04-02 22:23:27,27.85,68.06,BuildingA_Floor1,TypeC
1007,2025-04-05 02:06:30,19.67,32.16,BuildingB_Floor2,TypeC
1092,2025-04-07 17:19:53,30.43,65.66,BuildingA_Floor2,TypeC
1035,2025-04-05 23:37:39,33.61,77.88,BuildingB_Floor2,TypeC
1088,2025-04-04 21:45:15,25.78,49.91,BuildingB_Floor2,TypeA
1013,2025-04-03 17:56:00,22.55,44.66,BuildingB_Floor1,TypeB
1063,2025-04-03 16:46:46,27.36,49.78,BuildingB_Floor1,TypeB
1082,2025-04-04 04:24:48,27.61,56.13,BuildingB_Floor2,TypeA
1071,2025-04-06 12:17:50,34.12,47.67,BuildingA_Floor2,TypeB
1068,2025-04-07 18:06:36,27.92,59.0,BuildingA_Floor1,TypeA
1003,2025-04-04 10:45:53,21.52,55.03,BuildingB_Floor1,TypeB
1030,2025-04-06 09:56:59,18.22,30.02,BuildingA_Floor2,TypeC
1092,2025-04-05 17:58:18,28.46,63.27,BuildingB_Floor1,TypeB
1022,2025-04-03 21:17:09,19.04,49.87,BuildingB_Floor2,TypeB
1083,2025-04-02 22:44:35,25.42,36.4,BuildingB_Floor2,TypeA
1015,2025-04-05 14:12:49,26.97,75.48,BuildingA_Floor2,TypeB
1037,2025-04-02 22:22:58,21.68,69.98,BuildingB_Floor2,TypeA
1023,2025-04-04 05:36:11,20.99,58.57,BuildingA_Floor2,TypeA
1023,2025-04-04 01:35:49,18.04,52.5,BuildingA_Floor1,TypeB
1017,2025-04-04 06:36:05,15.55,64.92,BuildingB_Floor2,TypeB
1094,2025-04-05 21:39:01,18.82,58.11,BuildingB_Floor1,TypeB
1090,2025-04-06 23:45:05,33.48,60.3,BuildingA_Floor2,TypeB
1075,2025-04-06 00:11:00,26.64,55.11,BuildingB_Floor1,TypeB
1087,2025-04-06 06:07:58,21.41,35.74,BuildingB_Floor2,TypeB
1098,2025-04-04 13:52:35,31.55,42.14,BuildingB_Floor1,TypeC
1022,2025-04-04 15:12:58,16.37,72.69,BuildingB_Floor1,TypeB
1062,2025-04-07 11:17:25,21.08,32.1,BuildingA_Floor2,TypeA
1057,2025-04-04 06:03:36,24.62,74.75,BuildingA_Floor2,TypeC
1079,2025-04-03 20:28:49,28.1,36.1,BuildingA_Floor2,TypeB
1096,2025-04-07 14:42:51,22.33,57.71,BuildingA_Floor1,TypeC
1095,2025-04-05 00:33:23,20.09,77.75,BuildingA_Floor2,TypeC
1008,2025-04-05 13:37:15,22.98,50.5,BuildingB_Floor1,TypeB
1090,2025-04-07 14:11:02,20.28,63.24,BuildingA_Floor1,TypeB
1008,2025-04-04 18:39:18,27.48,62.55,BuildingA_Floor2,TypeC
1001,2025-04-03 20:26:55,32.2,46.16,BuildingA_Floor2,TypeB
1031,2025-04-06 00:06:14,32.72,33.66,BuildingA_Floor2,TypeC
1032,2025-04-03 08:15:41,22.71,62.05,BuildingA_Floor2,TypeA
1024,2025-04-06 05:20:39,23.68,36.1,BuildingB_Floor1,TypeB
1064,2025-04-05 06:18:11,19.36,69.43,BuildingB_Floor1,TypeA
1047,2025-04-06 10:12:50,26.78,57.0,BuildingA_Floor1,TypeC
1034,2025-04-05 21:19:52,31.1,71.14,BuildingB_Floor2,TypeC
1038,2025-04-07 04:04:38,26.25,42.03,BuildingA_Floor1,TypeC
1057,2025-04-07 01:33:02,20.45,67.93,BuildingA_Floor1,TypeC
1033,2025-04-03 22:52:01,27.33,50.35,BuildingA_Floor1,TypeB
1023,2025-04-04 05:36:25,27.89,74.61,BuildingB_Floor1,TypeB
1013,2025-04-04 03:12:43,19.55,42.82,BuildingB_Floor2,TypeC
1018,2025-04-06 00:10:02,24.19,77.19,BuildingA_Floor1,TypeA
1092,2025-04-03 00:53:12,31.59,72.97,BuildingA_Floor2,TypeC
1082,2025-04-05 18:02:36,19.05,66.72,BuildingA_Floor1,TypeC
1041,2025-04-04 08:10:32,21.33,79.71,BuildingB_Floor1,TypeB
1000,2025-04-06 16:01:49,31.77,39.6,BuildingB_Floor2,TypeA
1075,2025-04-06 00:41:21,17.92,69.41,BuildingB_Floor1,TypeB
1019,2025-04-04 13:24:53,17.49,64.72,BuildingB_Floor2,TypeA
1007,2025-04-06 14:19:26,19.94,78.39,BuildingA_Floor1,TypeC
1022,2025-04-05 00:43:00,23.25,52.24,BuildingB_Floor2,TypeB
1084,2025-04-07 02:39:04,15.29,44.13,BuildingA_Floor1,TypeB
1077,2025-04-06 19:25:02,20.19,72.28,BuildingB_Floor1,TypeC
1081,2025-04-05 10:08:17,18.76,53.44,BuildingB_Floor2,TypeB
1097,2025-04-06 00:34:11,18.21,57.86,BuildingB_Floor2,TypeC
1056,2025-04-03 23:17:53,24.77,59.6,BuildingB_Floor1,TypeC
1038,2025-04-06 05:54:27,24.74,60.0,BuildingA_Floor2,TypeC
1078,2025-04-03 15:30:45,29.25,67.6,BuildingB_Floor1,TypeC
1002,2025-04-07 02:04:00,15.57,41.26,BuildingB_Floor2,TypeB
1039,2025-04-04 18:27:49,29.91,60.45,BuildingA_Floor1,TypeB
1049,2025-04-04 08:11:39,19.79,50.89,BuildingB_Floor2,TypeC
1089,2025-04-02 20:50:03,25.37,52.57,BuildingB_Floor2,TypeB
1067,2025-04-04 04:19:01,26.89,72.39,BuildingB_Floor1,TypeA
1027,2025-04-03 22:00:29,22.55,67.79,BuildingA_Floor1,TypeA
1093,2025-04-06 22:58:36,22.14,53.08,BuildingA_Floor1,TypeA
1071,2025-04-05 17:11:44,30.53,67.73,BuildingB_Floor2,TypeB
1098,2025-04-03 19:14:06,18.96,74.26,BuildingB_Floor2,TypeB
1018,2025-04-06 06:49:20,34.34,58.38,BuildingB_Floor2,TypeB
1047,2025-04-07 11:31:38,31.49,48.94,BuildingB_Floor1,TypeC
1082,2025-04-04 12:06:46,23.43,31.21,BuildingB_Floor2,TypeC
1059,2025-04-04 12:02:18,23.16,36.65,BuildingB_Floor1,TypeB
1050,2025-04-02 22:43:47,29.63,65.08,BuildingA_Floor1,TypeA
1089,2025-04-06 02:15:44,15.35,72.2,BuildingA_Floor1,TypeA
1063,2025-04-07 03:29:07,20.4,37.15,BuildingA_Floor2,TypeC
1031,2025-04-07 03:10:14,31.93,42.8,BuildingB_Floor2,TypeC
1017,2025-04-07 08:03:34,19.91,58.55,BuildingB_Floor2,TypeB
1100,2025-04-03 12:19:44,20.9,45.81,BuildingB_Floor1,TypeC
1010,2025-04-02 20:14:22,25.15,55.79,BuildingB_Floor1,TypeB
1025,2025-04-05 20:02:01,24.49,76.74,BuildingA_Floor1,TypeA
1069,2025-04-06 10:22:43,17.84,43.89,BuildingA_Floor2,TypeA
1054,2025-04-03 20:01:02,26.74,65.33,BuildingA_Floor2,TypeB
1039,2025-04-04 02:33:01,21.45,74.66,BuildingA_Floor2,TypeA
1062,2025-04-06 13:36:06,29.13,67.52,BuildingB_Floor2,TypeA
1074,2025-04-03 10:00:24,26.01,48.38,BuildingA_Floor2,TypeB
1058,2025-04-04 21:38:15,30.81,56.74,BuildingB_Floor2,TypeA
1028,2025-04-03 11:42:57,26.14,71.86,BuildingA_Floor1,TypeA
1008,2025-04-05 05:41:51,15.93,64.56,BuildingB_Floor1,TypeB
1065,2025-04-03 04:41:01,19.75,74.06,BuildingA_Floor1,TypeA
1088,2025-04-02 21:48:16,19.09,42.04,BuildingB_Floor2,TypeC
1094,2025-04-04 10:19:38,34.97,74.43,BuildingA_Floor2,TypeC
1006,2025-04-05 14:44:29,32.25,55.96,BuildingB_Floor1,TypeC
1041,2025-04-04 05:53:54,25.06,76.28,BuildingA_Floor1,TypeB
1053,2025-04-02 20:14:53,32.18,52.67,BuildingB_Floor2,TypeA
1060,2025-04-07 00:43:02,25.48,69.12,BuildingA_Floor2,TypeB
1051,2025-04-03 00:27:48,15.39,36.98,BuildingB_Floor1,TypeB
1096,2025-04-03 00:01:05,16.27,57.57,BuildingA_Floor1,TypeC
1035,2025-04-03 15:26:09,22.33,75.96,BuildingA_Floor1,TypeA
1041,2025-04-03 07:25:57,23.94,60.27,BuildingA_Floor2,TypeC
1083,2025-04-06 12:03:28,18.72,48.08,BuildingB_Floor2,TypeC
1093,2025-04-05 19:31:36,30.93,57.41,BuildingA_Floor1,TypeA
1013,2025-04-04 09:46:18,17.34,61.81,BuildingA_Floor1,TypeB
1060,2025-04-05 21:01:13,18.24,53.85,BuildingB_Floor1,TypeB
1068,2025-04-06 17:41:22,30.55,32.17,BuildingA_Floor2,TypeB
1091,2025-04-06 14:26:33,26.96,54.82,BuildingA_Floor2,TypeC
1043,2025-04-03 12:22:39,17.42,36.36,BuildingB_Floor1,TypeB
1044,2025-04-03 11:50:22,15.34,66.74,BuildingA_Floor2,TypeB
1039,2025-04-06 19:25:14,18.79,68.71,BuildingA_Floor2,TypeB
1064,2025-04-04 17:19:05,28.31,56.92,BuildingA_Floor2,TypeC
1061,2025-04-05 22:11:21,30.08,51.35,BuildingA_Floor1,TypeB
1015,2025-04-07 05:37:27,32.3,34.56,BuildingB_Floor2,TypeA
1065,2025-04-07 06:06:32,32.01,34.77,BuildingB_Floor1,TypeB
1059,2025-04-04 00:35:39,22.02,74.36,BuildingB_Floor1,TypeA
1000,2025-04-06 21:25:57,18.02,60.5,BuildingB_Floor2,TypeC
1077,2025-04-05 17:14:21,24.49,64.59,BuildingB_Floor1,TypeB
1015,2025-04-07 01:46:28,27.8,77.87,BuildingA_Floor1,TypeC
1087,2025-04-04 23:46:43,27.52,50.65,BuildingB_Floor1,TypeB
1026,2025-04-06 01:43:08,29.87,72.53,BuildingA_Floor2,TypeB
1033,2025-04-06 06:00:21,29.54,74.66,BuildingB_Floor1,TypeC
1029,2025-04-06 12:48:25,24.8,68.74,BuildingA_Floor2,TypeB
1086,2025-04-07 05:14:50,29.84,49.9,BuildingA_Floor1,TypeA
1071,2025-04-05 23:33:35,32.77,45.54,BuildingA_Floor2,TypeA
1019,2025-04-06 12:41:53,17.45,76.9,BuildingA_Floor2,TypeC
1081,2025-04-03 20:39:38,31.08,41.02,BuildingB_Floor2,TypeC
1049,2025-04-06 18:03:04,26.31,35.15,BuildingA_Floor2,TypeC
1098,2025-04-04 19:01:18,25.89,30.58,BuildingA_Floor1,TypeB
1053,2025-04-06 18:44:48,23.59,64.62,BuildingA_Floor1,TypeA
1095,2025-04-03 19:50:44,26.38,34.5,BuildingB_Floor2,TypeC
1002,2025-04-07 00:06:49,18.92,49.49,BuildingB_Floor2,TypeA
1039,2025-04-03 10:17:40,25.96,32.3,BuildingA_Floor2,TypeA
1066,2025-04-07 14:35:30,20.34,45.25,BuildingA_Floor1,TypeC
1078,2025-04-05 02:16:48,23.95,73.28,BuildingB_Floor2,TypeA
1057,2025-04-04 02:30:58,28.67,72.95,BuildingB_Floor2,TypeC
1052,2025-04-04 18:18:02,26.96,73.87,BuildingB_Floor1,TypeC
1066,2025-04-05 22:01:45,15.14,41.5,BuildingA_Floor2,TypeA
