sensor_id,timestamp,temperature,humidity,location,sensor_type
1078,2025-04-04 16:23:35,33.58,46.3,BuildingA_Floor1,TypeA
1070,2025-04-07 05:50:01,20.39,40.74,BuildingA_Floor2,TypeC
1092,2025-04-03 12:36:56,18.22,51.01,BuildingA_Floor2,TypeA
1099,2025-04-06 11:44:52,31.11,64.46,BuildingB_Floor1,TypeA
1045,2025-04-04 01:05:56,18.18,64.11,BuildingA_Floor1,TypeC
1026,2025-04-05 20:01:06,25.72,37.84,BuildingA_Floor2,TypeA
1099,2025-04-07 14:27:13,33.62,53.85,BuildingA_Floor2,TypeC
1016,2025-04-02 22:57:57,21.69,30.17,BuildingB_Floor2,TypeA
1067,2025-04-03 17:42:12,27.42,36.82,BuildingA_Floor1,TypeB
1050,2025-04-04 03:21:23,32.93,67.43,BuildingB_Floor2,TypeB
1083,2025-04-04 21:37:38,31.26,58.72,BuildingB_Floor2,TypeC
1037,2025-04-05 15:26:10,34.95,45.35,BuildingB_Floor2,TypeA
1015,2025-04-05 15:59:14,23.77,33.39,BuildingA_Floor1,TypeA
1056,2025-04-04 20:13:38,16.61,48.72,BuildingA_Floor1,TypeB
1087,2025-04-02 20:34:50,17.24,79.8,BuildingA_Floor2,TypeA
1092,2025-04-03 08:04:48,32.39,32.68,BuildingB_Floor1,TypeC
1059,2025-04-04 09:18:57,29.46,67.94,BuildingB_Floor1,TypeC
1024,2025-04-05 05:03:07,27.61,54.42,BuildingA_Floor2,TypeC
1038,2025-04-02 20:01:14,30.38,76.77,BuildingB_Floor2,TypeB
1058,2025-04-04 07:04:16,17.17,50.75,BuildingA_Floor1,TypeB
1016,2025-04-06 22:49:14,19.62,52.41,BuildingB_Floor1,TypeB
1071,2025-04-02 22:45:16,27.98,70.31,BuildingB_Floor1,TypeB
1096,2025-04-04 07:43:58,18.2,42.7,BuildingB_Floor2,TypeA
1075,2025-04-04 22:18:05,15.69,35.96,BuildingB_Floor1,TypeB
1086,2025-04-06 12:54:16,23.61,48.34,BuildingA_Floor1,TypeB
1058,2025-04-03 22:07:39,17.63,63.13,BuildingB_Floor1,TypeB
1009,2025-04-04 08:51:26,19.43,77.84,BuildingA_Floor1,TypeA
1040,2025-04-07 18:31:06,24.42,63.34,BuildingB_Floor2,TypeB
1066,2025-04-03 03:43:43,19.78,30.28,BuildingB_Floor2,TypeB
1008,2025-04-05 10:42:14,32.26,64.74,BuildingB_Floor2,TypeB
1087,2025-04-07 13:00:39,16.0,42.85,BuildingB_Floor1,TypeC
1019,2025-04-05 15:02:34,33.63,56.3,BuildingB_Floor2,TypeC
1095,2025-04-05 17:19:14,22.09,43.31,BuildingB_Floor1,TypeC
1049,2025-04-05 04:50:16,15.63,61.5,BuildingA_Floor1,TypeC
1018,2025-04-07 07:09:14,34.15,51.62,BuildingB_Floor1,TypeC
1036,2025-04-06 10:00:51,33.54,45.45,BuildingB_Floor2,TypeC
1080,2025-04-06 07:01:23,32.79,72.86,BuildingA_Floor1,TypeB
1008,2025-04-05 20:51:19,20.71,73.93,BuildingA_Floor1,TypeB
1042,2025-04-03 20:26:22,20.4,75.84,BuildingB_Floor2,TypeB
1024,2025-04-04 00:55:08,18.8,31.57,BuildingB_Floor1,TypeA
1028,2025-04-05 07:24:19,15.73,73.96,BuildingA_Floor2,TypeC
1020,2025-04-07 04:14:56,23.73,32.97,BuildingB_Floor1,TypeA
1095,2025-04-06 07:06:29,31.87,71.2,BuildingB_Floor2,TypeA
1090,2025-04-03 23:59:28,26.98,50.93,BuildingB_Floor2,TypeB
1097,2025-04-03 15:54:50,30.68,60.96,BuildingB_Floor2,TypeB
1092,2025-04-02 20:00:15,20.16,52.91,BuildingA_Floor2,TypeA
1020,2025-04-04 23:55:18,25.18,38.86,BuildingA_Floor1,TypeA
1033,2025-04-04 15:48:27,18.01,79.81,BuildingA_Floor1,TypeB
1085,2025-04-07 14:58:35,19.94,58.41,BuildingB_Floor2,TypeC
1018,2025-04-07 10:02:40,22.69,53.12,BuildingA_Floor2,TypeB
1016,2025-04-05 14:57:56,23.01,73.73,BuildingA_Floor2,TypeC
1033,2025-04-03 06:45:53,20.73,54.36,BuildingA_Floor2,TypeB
1073,2025-04-06 07:46:21,17.74,72.68,BuildingA_Floor1,TypeA
1047,2025-04-07 09:36:00,18.75,67.41,BuildingB_Floor2,TypeC
1073,2025-04-02 19:21:38,28.88,55.14,BuildingA_Floor1,TypeC
1082,2025-04-06 14:37:22,19.27,49.15,BuildingB_Floor1,TypeC
1098,2025-04-04 23:32:04,26.84,79.65,BuildingB_Floor2,TypeB
1003,2025-04-07 11:03:36,30.63,79.07,BuildingA_Floor1,TypeA
1006,2025-04-03 04:18:17,20.93,72.05,BuildingA_Floor2,TypeA
1018,2025-04-04 00:49:59,24.36,58.72,BuildingB_Floor1,TypeA
1019,2025-04-05 08:23:38,22.55,47.21,BuildingA_Floor1,TypeA
1029,2025-04-06 10:26:52,29.65,65.34,BuildingA_Floor2,TypeC
1052,2025-04-04 04:47:25,27.91,52.44,BuildingB_Floor2,TypeA
1027,2025-04-04 01:36:41,30.05,59.28,BuildingB_Floor2,TypeC
1081,2025-04-03 14:45:01,19.79,78.24,BuildingB_Floor1,TypeA
1000,2025-04-04 16:04:06,23.89,66.75,BuildingB_Floor1,TypeC
1099,2025-04-03 23:44:54,29.62,52.56,BuildingB_Floor2,TypeC
1034,2025-04-06 01:08:25,24.36,63.93,BuildingB_Floor2,TypeC
1025,2025-04-07 06:10:26,26.74,53.82,BuildingA_Floor1,TypeC
1032,2025-04-03 12:20:15,26.02,79.0,BuildingB_Floor1,TypeB
1008,2025-04-06 06:37:08,23.71,59.73,BuildingB_Floor2,TypeA
1088,2025-04-07 15:59:22,30.33,75.91,BuildingA_Floor2,TypeC
1065,2025-04-05 02:59:15,18.83,68.67,BuildingA_Floor1,TypeC
1021,2025-04-03 17:08:23,24.64,34.02,BuildingB_Floor1,TypeC
1045,2025-04-07 16:37:49,27.54,74.77,BuildingB_Floor1,TypeB
1069,2025-04-07 18:05:37,34.93,56.42,BuildingB_Floor2,TypeC
1084,2025-04-07 11:27:08,22.49,77.44,BuildingA_Floor2,TypeA
1035,2025-04-07 08:15:36,23.66,57.54,BuildingA_Floor1,TypeA
1039,2025-04-07 03:34:16,21.5,74.55,BuildingA_Floor1,TypeB
1033,2025-04-06 21:48:26,23.02,55.81,BuildingB_Floor1,TypeB
1065,2025-04-03 06:19:17,31.88,67.62,BuildingA_Floor2,TypeB
1088,2025-04-03 16:35:15,15.08,74.94,BuildingB_Floor1,TypeB
1068,2025-04-04 10:17:07,20.67,50.61,BuildingA_Floor1,TypeC
1092,2025-04-05 06:21:01,24.49,35.7,BuildingB_Floor1,TypeA
1074,2025-04-05 04:20:30,18.65,48.84,BuildingA_Floor1,TypeA
1005,2025-04-07 01:10:04,19.13,39.49,BuildingA_Floor2,TypeA
1027,2025-04-04 15:41:31,28.7,31.54,BuildingB_Floor2,TypeA
1017,2025-04-04 13:47:08,30.16,75.94,BuildingB_Floor2,TypeA
1070,2025-04-05 09:34:40,17.52,64.15,BuildingA_Floor1,TypeA
1028,2025-04-04 16:20:53,15.08,45.54,BuildingB_Floor1,TypeC
1004,2025-04-05 06:12:49,16.26,72.42,BuildingB_Floor1,TypeB
1067,2025-04-03 09:15:25,15.01,71.21,BuildingB_Floor2,TypeC
1004,2025-04-07 14:35:46,16.9,78.51,BuildingB_Floor1,TypeC
1046,2025-04-02 21:57:20,16.66,41.98,BuildingB_Floor2,TypeC
1062,2025-04-04 19:56:27,16.73,45.27,BuildingB_Floor2,TypeB
1096,2025-04-06 12:28:34,34.24,64.53,BuildingA_Floor1,TypeC
1068,2025-04-07 09:55:50,24.08,63.64,BuildingB_Floor2,TypeB
1025,2025-04-06 11:40:01,27.23,38.89,BuildingA_Floor1,TypeA
1065,2025-04-03 19:19:56,29.64,54.18,BuildingB_Floor2,TypeB
1024,2025-04-04 14:55:02,20.99,60.52,BuildingA_Floor1,TypeA
1044,2025-04-03 21:41:50,34.8,51.3,BuildingA_Floor1,TypeA
1069,2025-04-05 03:39:31,24.17,42.91,BuildingB_Floor1,TypeC
1015,2025-04-04 19:24:33,31.99,58.58,BuildingB_Floor2,TypeC
1079,2025-04-06 08:18:51,19.65,61.86,BuildingA_Floor1,TypeC
1030,2025-04-07 16:31:58,18.7,64.56,BuildingB_Floor2,TypeC
1065,2025-04-07 15:43:27,32.56,49.72,BuildingB_Floor2,TypeB
1043,2025-04-02 20:50:42,20.37,50.72,BuildingA_Floor1,TypeB
1081,2025-04-04 22:42:55,29.73,79.72,BuildingA_Floor1,TypeB
1097,2025-04-04 21:02:41,32.3,42.1,BuildingB_Floor1,TypeA
1012,2025-04-07 09:26:07,17.5,66.9,BuildingA_Floor1,TypeA
1016,2025-04-06 20:37:49,29.25,63.96,BuildingB_Floor1,TypeC
1096,2025-04-05 14:44:40,17.67,75.17,BuildingA_Floor1,TypeC
1023,2025-04-04 17:58:52,22.5,51.67,BuildingA_Floor1,TypeA
1050,2025-04-03 19:57:10,25.03,66.98,BuildingB_Floor2,TypeC
1034,2025-04-05 19:08:09,25.76,68.41,BuildingB_Floor1,TypeB
1029,2025-04-07 05:43:49,33.6,44.5,BuildingB_Floor2,TypeA
1090,2025-04-04 14:18:30,29.49,35.05,BuildingA_Floor2,TypeB
1081,2025-04-05 16:23:45,25.14,48.07,BuildingA_Floor2,TypeC
1067,2025-04-04 05:57:05,25.28,71.79,BuildingB_Floor1,TypeC
1077,2025-04-03 16:37:09,32.74,37.91,BuildingA_Floor2,TypeA
1005,2025-04-03 18:30:06,26.76,54.05,BuildingB_Floor2,TypeA
1047,2025-04-06 03:22:27,16.3,65.21,BuildingB_Floor1,TypeC
1024,2025-04-03 17:10:43,24.65,78.06,BuildingB_Floor2,TypeA
1027,2025-04-06 16:38:51,17.81,61.56,BuildingA_Floor2,TypeA
1000,2025-04-05 21:32:10,29.17,65.68,BuildingB_Floor2,TypeA
1004,2025-04-04 01:27:29,25.3,57.73,BuildingB_Floor1,TypeA
1009,2025-04-05 00:02:45,26.8,77.54,BuildingB_Floor2,TypeC
1077,2025-04-05 15:05:52,19.97,76.42,BuildingA_Floor1,TypeA
1085,2025-04-04 07:43:20,26.22,79.79,BuildingB_Floor1,TypeC
1022,2025-04-04 11:26:00,30.21,54.07,BuildingB_Floor1,TypeB
1063,2025-04-02 22:03:26,32.71,73.9,BuildingA_Floor2,TypeA
1061,2025-04-07 02:29:39,26.63,30.13,BuildingB_Floor2,TypeC
1022,2025-04-05 20:14:39,20.76,70.31,BuildingA_Floor1,TypeC
1059,2025-04-04 12:08:29,17.79,76.38,BuildingB_Floor2,TypeC
1037,2025-04-06 03:42:36,23.83,34.38,BuildingB_Floor2,TypeA
1044,2025-04-03 00:05:16,34.43,65.76,BuildingA_Floor1,TypeC
1008,2025-04-06 10:00:39,20.98,68.62,BuildingB_Floor2,TypeA
1055,2025-04-03 17:43:18,31.43,40.94,BuildingA_Floor2,TypeB
1037,2025-04-03 05:29:39,34.35,54.1,BuildingB_Floor1,TypeC
1038,2025-04-03 08:20:48,26.35,67.28,BuildingB_Floor2,TypeC
1040,2025-04-05 08:10:44,26.24,76.71,BuildingA_Floor2,TypeC
1059,2025-04-06 22:30:46,29.92,78.68,BuildingA_Floor1,TypeA
1047,2025-04-02 22:28:31,34.96,76.85,BuildingA_Floor2,TypeA
1052,2025-04-06 15:10:27,17.15,75.4,BuildingA_Floor1,TypeB
1097,2025-04-03 10:20:04,20.51,33.65,BuildingB_Floor1,TypeB
1090,2025-04-04 14:46:23,17.21,43.74,BuildingA_Floor1,TypeB
1050,2025-04-06 11:14:11,20.44,69.15,BuildingA_Floor1,TypeA
1015,2025-04-06 03:33:49,17.94,52.09,BuildingA_Floor2,TypeB
1000,2025-04-03 22:27:00,33.68,78.47,BuildingA_Floor2,TypeA
1044,2025-04-07 16:53:19,34.14,64.5,BuildingB_Floor1,TypeC
1010,2025-04-04 00:31:49,21.8,45.05,BuildingA_Floor2,TypeA
1014,2025-04-04 09:33:58,28.16,47.35,BuildingB_Floor1,TypeA
1059,2025-04-05 09:48:36,29.28,44.63,BuildingB_Floor1,TypeA
1076,2025-04-04 17:46:37,29.94,41.9,BuildingB_Floor2,TypeA
1074,2025-04-07 11:37:45,21.98,48.13,BuildingB_Floor1,TypeC
1048,2025-04-07 14:33:54,19.23,35.59,BuildingA_Floor1,TypeB
1092,2025-04-03 03:17:49,29.46,60.24,BuildingB_Floor1,TypeC
1090,2025-04-03 19:38:21,33.26,74.73,BuildingA_Floor2,TypeC
1095,2025-04-03 17:13:47,22.0,38.2,BuildingB_Floor1,TypeB
1016,2025-04-03 05:25:30,15.22,66.53,BuildingA_Floor2,TypeC
1040,2025-04-05 04:02:18,15.96,67.12,BuildingB_Floor2,TypeC
1056,2025-04-04 06:08:53,25.74,39.93,BuildingA_Floor1,TypeB
1006,2025-04-06 22:55:53,33.23,49.26,BuildingB_Floor2,TypeB
1065,2025-04-05 02:14:54,18.99,55.79,BuildingA_Floor2,TypeA
1039,2025-04-03 06:53:31,32.23,56.41,BuildingB_Floor2,TypeA
1017,2025-04-03 17:32:11,16.6,59.99,BuildingA_Floor2,TypeB
1035,2025-04-06 23:25:27,28.09,33.33,BuildingB_Floor1,TypeB
1024,2025-04-05 15:17:40,22.93,44.88,BuildingA_Floor1,TypeB
1096,2025-04-07 02:20:49,20.05,52.88,BuildingA_Floor2,TypeA
1065,2025-04-06 12:38:37,26.0,57.96,BuildingB_Floor1,TypeC
1014,2025-04-04 16:29:49,24.09,40.52,BuildingB_Floor1,TypeC
1014,2025-04-02 21:51:28,23.25,52.37,BuildingA_Floor2,TypeC
1067,2025-04-06 23:50:04,25.8,37.05,BuildingB_Floor1,TypeC
1032,2025-04-03 16:42:42,30.05,64.22,BuildingB_Floor1,TypeB
1039,2025-04-04 02:09:52,31.53,52.35,BuildingA_Floor2,TypeC
1013,2025-04-05 11:14:57,26.92,68.3,BuildingB_Floor2,TypeB
1083,2025-04-03 19:21:57,28.43,79.18,BuildingB_Floor2,TypeC
1052,2025-04-05 17:01:08,32.33,31.6,BuildingA_Floor1,TypeC
1071,2025-04-07 00:01:52,22.58,30.38,BuildingB_Floor1,TypeA
1016,2025-04-07 10:37:53,27.93,52.73,BuildingA_Floor2,TypeA
1015,2025-04-03 12:46:26,16.11,45.24,BuildingA_Floor2,TypeB
1099,2025-04-06 04:51:23,32.11,51.74,BuildingB_Floor2,TypeB
1002,2025-04-05 17:17:29,20.53,54.2,BuildingB_Floor1,TypeB
1053,2025-04-06 18:28:18,33.67,52.69,BuildingA_Floor2,TypeC
1003,2025-04-07 17:12:24,22.1,76.9,BuildingB_Floor1,TypeB
1005,2025-04-03 00:21:41,28.82,75.79,BuildingA_Floor1,TypeC
1058,2025-04-03 21:58:21,20.6,71.64,BuildingB_Floor1,TypeA
1088,2025-04-06 03:21:12,31.57,54.71,BuildingA_Floor1,TypeC
1055,2025-04-07 08:57:05,25.47,33.31,BuildingB_Floor1,TypeA
1066,2025-04-06 13:26:26,26.78,53.43,BuildingA_Floor1,TypeB
1051,2025-04-04 04:07:29,24.57,41.46,BuildingA_Floor2,TypeB
1080,2025-04-05 20:07:32,18.78,38.07,BuildingA_Floor2,TypeB
1003,2025-04-06 09:42:40,20.74,34.08,BuildingB_Floor2,TypeC
1018,2025-04-05 17:28:41,29.69,42.5,BuildingB_Floor2,TypeC
1054,2025-04-02 20:52:31,31.94,63.26,BuildingB_Floor2,TypeC
1015,2025-04-03 07:59:46,29.95,48.64,BuildingB_Floor1,TypeA
1010,2025-04-04 02:47:52,32.31,56.27,BuildingB_Floor2,TypeC
1084,2025-04-06 20:29:40,15.4,44.72,BuildingA_Floor2,TypeB
1014,2025-04-04 07:09:50,16.2,55.12,BuildingA_Floor1,TypeC
1030,2025-04-05 08:13:27,28.2,62.89,BuildingA_Floor2,TypeC
1070,2025-04-06 03:45:40,33.6,79.59,BuildingB_Floor2,TypeA
1037,2025-04-06 07:07:55,23.62,79.2,BuildingA_Floor1,TypeB
1007,2025-04-07 05:34:03,18.3,56.37,BuildingB_Floor2,TypeA
1040,2025-04-05 17:49:09,17.91,41.54,BuildingB_Floor2,TypeB
1054,2025-04-07 06:16:06,27.9,45.16,BuildingB_Floor2,TypeA
1003,2025-04-06 18:09:56,31.88,72.5,BuildingA_Floor2,TypeB
1093,2025-04-03 14:02:11,18.87,70.8,BuildingA_Floor2,TypeB
1034,2025-04-07 16:38:26,30.62,56.72,BuildingA_Floor1,TypeC
1025,2025-04-06 16:30:20,31.59,54.92,BuildingA_Floor1,TypeA
1084,2025-04-05 05:28:39,17.13,62.52,BuildingA_Floor1,TypeA
1075,2025-04-02 22:39:36,29.41,36.65,BuildingA_Floor2,TypeC
1096,2025-04-06 04:49:38,29.36,70.24,BuildingA_Floor2,TypeA
1027,2025-04-07 04:53:27,25.01,50.0,BuildingB_Floor2,TypeA
1086,2025-04-06 08:44:53,33.26,45.93,BuildingA_Floor1,TypeA
1034,2025-04-06 07:49:42,27.69,75.52,BuildingA_Floor1,TypeA
1036,2025-04-04 01:03:33,15.24,62.37,BuildingB_Floor2,TypeB
1093,2025-04-05 09:34:29,23.76,75.53,BuildingA_Floor1,TypeB
1059,2025-04-02 19:43:47,21.88,48.95,BuildingA_Floor2,TypeC
1045,2025-04-06 01:39:13,27.68,55.19,BuildingA_Floor1,TypeC
1055,2025-04-03 23:35:59,16.31,66.03,BuildingB_Floor2,TypeA
1026,2025-04-03 04:11:40,16.61,31.37,BuildingA_Floor1,TypeC
1061,2025-04-05 16:08:28,15.27,41.12,BuildingA_Floor2,TypeB
1052,2025-04-05 07:54:19,33.41,58.95,BuildingB_Floor2,TypeB
1010,2025-04-06 03:24:58,28.48,76.3,BuildingA_Floor1,TypeA
1030,2025-04-03 03:00:56,24.68,35.39,BuildingA_Floor1,TypeA
1017,2025-04-04 12:41:58,17.78,47.17,BuildingB_Floor1,TypeC
1085,2025-04-06 17:00:39,28.59,55.66,BuildingB_Floor1,TypeB
1057,2025-04-03 13:20:47,16.97,69.03,BuildingA_Floor1,TypeC
1038,2025-04-07 17:37:27,28.57,63.45,BuildingB_Floor1,TypeA
1015,2025-04-04 05:17:00,30.08,79.35,BuildingA_Floor1,TypeA
1012,2025-04-04 11:26:59,22.99,55.83,BuildingB_Floor1,TypeA
1073,2025-04-04 18:17:55,15.9,62.97,BuildingA_Floor1,TypeC
1081,2025-04-02 23:20:20,34.82,39.63,BuildingB_Floor2,TypeB
1090,2025-04-07 02:16:58,25.34,55.23,BuildingA_Floor2,TypeA
1071,2025-04-03 09:19:07,20.25,30.19,BuildingB_Floor2,TypeA
1006,2025-04-02 23:49:34,26.21,67.62,BuildingA_Floor1,TypeA
1090,2025-04-04 05:41:18,18.5,33.42,BuildingB_Floor2,TypeC
1037,2025-04-07 11:04:50,33.81,65.17,BuildingB_Floor2,TypeA
1054,2025-04-05 03:42:38,18.4,47.56,BuildingA_Floor2,TypeC
1076,2025-04-05 22:34:43,22.11,45.69,BuildingB_Floor2,TypeB
1017,2025-04-05 04:44:40,32.82,42.43,BuildingA_Floor2,TypeB
1080,2025-04-04 04:49:07,24.4,65.3,BuildingA_Floor2,TypeB
1024,2025-04-07 05:50:41,29.28,38.78,BuildingA_Floor2,TypeA
1022,2025-04-06 13:30:50,23.74,42.76,BuildingB_Floor1,TypeB
1029,2025-04-06 23:38:39,15.15,45.93,BuildingA_Floor1,TypeB
1002,2025-04-04 08:58:34,34.53,32.15,BuildingB_Floor2,TypeB
1022,2025-04-07 00:49:11,23.49,43.07,BuildingB_Floor1,TypeB
1090,2025-04-03 01:47:33,25.27,72.58,BuildingA_Floor1,TypeB
1098,2025-04-05 01:26:08,33.24,72.64,BuildingB_Floor2,TypeB
1081,2025-04-02 20:24:39,16.77,33.92,BuildingA_Floor1,TypeB
