sensor_id,timestamp,temperature,humidity,location,sensor_type
1081,2025-04-06 00:45:21,15.8,40.14,BuildingA_Floor2,TypeA
1005,2025-04-02 21:25:02,20.41,79.29,BuildingA_Floor1,TypeA
1044,2025-04-04 00:35:09,15.32,37.88,BuildingB_Floor1,TypeA
1075,2025-04-03 13:12:36,22.67,31.41,BuildingA_Floor2,TypeB
1035,2025-04-05 02:01:20,21.62,38.54,BuildingB_Floor1,TypeA
1078,2025-04-07 17:19:52,20.12,49.73,BuildingB_Floor1,TypeB
1016,2025-04-05 00:02:30,20.37,36.91,BuildingA_Floor1,TypeB
1058,2025-04-06 14:51:19,25.75,41.81,BuildingB_Floor1,TypeC
1016,2025-04-06 17:11:39,32.79,62.01,BuildingA_Floor2,TypeB
1067,2025-04-06 02:20:28,28.68,38.48,BuildingA_Floor2,TypeA
1038,2025-04-03 03:12:54,21.27,70.43,BuildingB_Floor1,TypeC
1051,2025-04-05 06:47:44,16.76,67.64,BuildingA_Floor2,TypeA
1020,2025-04-03 17:49:26,33.93,40.13,BuildingB_Floor2,TypeC
1072,2025-04-05 02:03:08,24.2,43.09,BuildingA_Floor1,TypeC
1099,2025-04-04 02:30:05,27.67,41.62,BuildingA_Floor1,TypeB
1018,2025-04-03 17:25:58,31.46,51.09,BuildingA_Floor2,TypeA
1018,2025-04-05 00:56:49,16.83,68.24,BuildingB_Floor1,TypeB
1050,2025-04-06 13:53:32,25.77,41.78,BuildingA_Floor2,TypeA
1030,2025-04-03 15:04:23,34.54,37.33,BuildingB_Floor2,TypeB
1030,2025-04-05 06:34:22,16.22,72.2,BuildingA_Floor2,TypeA
1092,2025-04-05 16:00:49,34.44,79.59,BuildingA_Floor2,TypeC
1003,2025-04-06 05:12:48,15.64,40.57,BuildingA_Floor2,TypeA
1050,2025-04-04 05:29:42,25.4,55.67,BuildingA_Floor2,TypeC
1055,2025-04-04 16:24:25,15.98,41.94,BuildingA_Floor2,TypeB
1089,2025-04-02 20:15:55,22.53,50.47,BuildingA_Floor2,TypeC
1011,2025-04-03 13:43:02,33.44,76.87,BuildingA_Floor2,TypeB
1006,2025-04-04 02:54:04,26.76,79.28,BuildingB_Floor2,TypeC
1084,2025-04-03 18:55:35,32.8,69.74,BuildingB_Floor1,TypeA
1053,2025-04-04 08:36:52,16.06,33.74,BuildingB_Floor2,TypeB
1008,2025-04-03 14:08:21,31.57,62.29,BuildingA_Floor2,TypeC
1031,2025-04-06 09:07:42,22.19,43.71,BuildingA_Floor2,TypeA
1022,2025-04-07 12:12:10,25.77,69.84,BuildingA_Floor2,TypeC
1028,2025-04-03 17:01:36,25.83,48.89,BuildingB_Floor1,TypeC
1083,2025-04-07 06:38:24,23.38,30.82,BuildingB_Floor1,TypeB
1084,2025-04-06 08:35:00,16.6,33.41,BuildingB_Floor2,TypeA
1028,2025-04-04 15:55:37,28.53,50.99,BuildingA_Floor1,TypeA
1032,2025-04-06 01:22:29,16.95,51.17,BuildingA_Floor1,TypeB
1095,2025-04-07 16:57:58,15.31,50.04,BuildingB_Floor2,TypeC
1004,2025-04-05 04:43:56,23.81,62.21,BuildingB_Floor2,TypeA
1099,2025-04-05 20:11:28,31.7,62.23,BuildingB_Floor2,TypeC
1009,2025-04-06 13:38:31,33.11,49.39,BuildingA_Floor1,TypeC
1057,2025-04-04 01:08:29,27.71,45.26,BuildingA_Floor1,TypeC
1097,2025-04-05 14:56:40,34.35,57.78,BuildingA_Floor2,TypeB
1019,2025-04-04 17:04:51,24.77,39.73,BuildingA_Floor2,TypeA
1076,2025-04-07 17:56:54,24.67,77.83,BuildingA_Floor1,TypeB
1027,2025-04-03 21:22:36,18.52,30.4,BuildingB_Floor1,TypeB
1100,2025-04-03 02:32:14,17.85,45.79,BuildingB_Floor1,TypeB
1043,2025-04-03 08:07:13,19.89,54.3,BuildingB_Floor1,TypeB
1038,2025-04-02 20:07:02,23.32,46.98,BuildingB_Floor2,TypeB
1029,2025-04-04 20:17:59,33.22,62.72,BuildingB_Floor2,TypeB
1046,2025-04-03 20:39:27,33.06,72.44,BuildingA_Floor1,TypeA
1059,2025-04-06 10:19:35,26.31,50.0,BuildingB_Floor2,TypeB
1062,2025-04-04 05:35:01,20.08,36.61,BuildingA_Floor2,TypeC
1097,2025-04-05 00:50:22,18.16,32.41,BuildingB_Floor1,TypeB
1001,2025-04-06 02:05:15,31.99,39.37,BuildingA_Floor2,TypeC
1053,2025-04-03 17:12:27,20.7,73.42,BuildingB_Floor1,TypeB
1048,2025-04-06 17:14:16,26.42,55.97,BuildingA_Floor1,TypeB
1010,2025-04-06 04:46:31,28.38,70.57,BuildingA_Floor1,TypeB
1061,2025-04-04 17:26:39,31.39,46.65,BuildingA_Floor2,TypeB
1037,2025-04-04 05:54:53,27.71,53.89,BuildingA_Floor2,TypeA
1015,2025-04-06 06:47:10,27.51,76.83,BuildingA_Floor2,TypeB
1014,2025-04-07 07:34:50,17.08,32.61,BuildingA_Floor1,TypeB
1087,2025-04-07 09:00:39,18.26,36.15,BuildingA_Floor2,TypeC
1055,2025-04-06 17:52:41,31.19,60.2,BuildingA_Floor1,TypeA
1028,2025-04-05 17:43:56,26.45,65.39,BuildingB_Floor1,TypeC
1006,2025-04-02 19:13:12,28.61,47.55,BuildingA_Floor1,TypeB
1046,2025-04-05 17:35:51,20.29,74.4,BuildingA_Floor1,TypeC
1098,2025-04-03 06:39:36,18.19,77.02,BuildingA_Floor1,TypeC
1042,2025-04-04 16:10:32,23.71,54.05,BuildingB_Floor2,TypeA
1082,2025-04-05 07:39:15,34.34,62.46,BuildingA_Floor2,TypeC
1015,2025-04-04 11:13:36,30.97,37.05,BuildingA_Floor2,TypeA
1019,2025-04-05 12:24:12,17.35,47.44,BuildingA_Floor1,TypeB
1050,2025-04-06 07:20:59,27.74,33.71,BuildingB_Floor1,TypeA
1028,2025-04-06 14:06:28,22.53,51.62,BuildingB_Floor1,TypeA
1043,2025-04-06 04:33:27,20.98,35.36,BuildingB_Floor1,TypeA
1008,2025-04-04 23:54:07,33.45,63.26,BuildingB_Floor1,TypeC
1004,2025-04-07 02:07:07,29.33,42.6,BuildingB_Floor1,TypeC
1007,2025-04-04 17:14:36,18.42,56.35,BuildingA_Floor2,TypeC
1061,2025-04-07 02:41:48,16.62,75.11,BuildingB_Floor1,TypeC
1069,2025-04-06 17:35:48,18.45,75.51,BuildingB_Floor2,TypeC
1005,2025-04-07 17:27:26,23.76,78.45,BuildingA_Floor1,TypeC
1003,2025-04-06 02:28:44,25.0,33.34,BuildingA_Floor2,TypeA
1047,2025-04-03 00:52:09,32.02,69.76,BuildingB_Floor1,TypeC
1076,2025-04-05 02:39:03,26.03,49.78,BuildingA_Floor1,TypeA
1083,2025-04-05 05:32:14,34.55,79.68,BuildingA_Floor2,TypeC
1083,2025-04-04 13:59:34,32.55,72.08,BuildingA_Floor1,TypeB
1048,2025-04-05 15:21:11,22.66,59.83,BuildingA_Floor1,TypeB
1006,2025-04-04 07:21:00,27.76,30.03,BuildingA_Floor2,TypeC
1059,2025-04-06 07:14:01,19.49,74.73,BuildingA_Floor2,TypeB
1080,2025-04-04 20:43:11,25.53,62.12,BuildingB_Floor2,TypeC
1069,2025-04-04 11:16:01,31.82,59.55,BuildingB_Floor1,TypeA
1033,2025-04-07 16:34:52,23.03,31.43,BuildingB_Floor2,TypeA
1085,2025-04-06 03:24:19,31.84,64.83,BuildingB_Floor1,TypeB
1006,2025-04-06 16:20:26,28.48,56.71,BuildingA_Floor2,TypeB
1071,2025-04-03 08:31:11,32.01,45.33,BuildingA_Floor2,TypeB
1036,2025-04-05 14:54:20,30.84,35.78,BuildingA_Floor1,TypeB
1022,2025-04-05 22:30:12,21.22,79.37,BuildingA_Floor1,TypeB
1098,2025-04-04 04:14:54,32.0,47.89,BuildingA_Floor2,TypeA
1057,2025-04-04 21:50:12,16.74,40.07,BuildingA_Floor1,TypeA
1088,2025-04-06 19:07:13,24.18,60.65,BuildingA_Floor2,TypeA
1059,2025-04-04 14:41:24,15.02,69.01,BuildingA_Floor1,TypeB
1080,2025-04-03 04:38:46,20.29,50.58,BuildingA_Floor2,TypeC
1097,2025-04-06 16:17:43,19.91,41.06,BuildingA_Floor1,TypeB
1002,2025-04-07 12:02:18,28.96,72.04,BuildingA_Floor2,TypeC
1050,2025-04-03 04:37:45,29.11,36.84,BuildingB_Floor1,TypeA
1024,2025-04-03 04:40:18,19.24,36.96,BuildingA_Floor2,TypeB
1062,2025-04-02 23:07:43,18.39,39.63,BuildingB_Floor2,TypeC
1069,2025-04-04 00:53:45,21.9,61.4,BuildingB_Floor1,TypeB
1055,2025-04-07 17:18:04,32.22,52.02,BuildingB_Floor2,TypeA
1037,2025-04-04 12:46:13,29.16,47.71,BuildingB_Floor1,TypeC
1098,2025-04-06 23:33:28,22.06,56.92,BuildingB_Floor1,TypeB
1027,2025-04-07 14:45:36,16.06,48.06,BuildingA_Floor1,TypeC
1092,2025-04-04 17:27:47,26.85,45.24,BuildingA_Floor1,TypeB
1062,2025-04-04 00:54:11,17.41,42.47,BuildingB_Floor1,TypeA
1055,2025-04-03 14:59:53,15.69,66.88,BuildingB_Floor2,TypeB
1096,2025-04-06 14:44:24,23.58,64.63,BuildingB_Floor2,TypeB
1081,2025-04-05 12:32:48,24.84,56.86,BuildingB_Floor2,TypeA
1031,2025-04-06 08:13:35,22.16,73.2,BuildingA_Floor1,TypeA
1016,2025-04-07 17:10:50,22.23,63.42,BuildingB_Floor2,TypeB
1003,2025-04-02 21:29:56,25.22,61.52,BuildingA_Floor1,TypeB
1055,2025-04-06 09:25:08,18.89,46.85,BuildingB_Floor2,TypeA
1044,2025-04-06 22:39:08,34.23,71.93,BuildingB_Floor2,TypeA
1021,2025-04-05 23:04:08,31.0,47.57,BuildingB_Floor2,TypeB
1030,2025-04-04 20:16:31,26.34,66.94,BuildingB_Floor2,TypeC
1018,2025-04-06 20:26:52,27.85,48.57,BuildingB_Floor1,TypeA
1024,2025-04-06 02:14:00,23.16,45.22,BuildingB_Floor2,TypeA
1023,2025-04-06 22:41:38,20.07,70.82,BuildingA_Floor1,TypeA
1045,2025-04-07 02:24:13,34.5,38.95,BuildingB_Floor2,TypeB
1076,2025-04-05 03:37:15,32.39,60.08,BuildingB_Floor1,TypeA
1023,2025-04-05 22:28:35,15.4,51.43,BuildingB_Floor2,TypeC
1080,2025-04-03 11:27:38,20.38,43.2,BuildingA_Floor1,TypeA
1079,2025-04-03 02:35:14,17.93,35.23,BuildingB_Floor1,TypeB
1012,2025-04-07 07:30:04,25.63,74.18,BuildingA_Floor1,TypeA
1060,2025-04-06 07:19:42,21.74,77.92,BuildingB_Floor2,TypeC
1030,2025-04-03 13:52:48,21.16,54.49,BuildingB_Floor2,TypeB
1006,2025-04-07 11:58:59,31.6,53.22,BuildingB_Floor1,TypeB
1042,2025-04-06 19:33:44,17.95,30.64,BuildingA_Floor2,TypeA
1100,2025-04-04 18:21:42,34.02,46.94,BuildingA_Floor1,TypeB
1039,2025-04-03 01:50:47,20.19,58.49,BuildingB_Floor2,TypeA
1000,2025-04-06 07:54:41,34.41,32.94,BuildingB_Floor2,TypeA
1001,2025-04-06 15:18:20,23.63,52.04,BuildingA_Floor2,TypeA
1007,2025-04-05 21:48:52,18.11,51.32,BuildingB_Floor1,TypeA
1099,2025-04-06 16:04:38,25.65,67.76,BuildingA_Floor2,TypeB
1060,2025-04-06 20:42:48,15.43,30.88,BuildingB_Floor2,TypeA
1016,2025-04-06 18:02:21,16.96,58.04,BuildingA_Floor2,TypeB
1027,2025-04-05 01:24:37,32.88,51.47,BuildingA_Floor2,TypeA
1011,2025-04-06 22:11:33,28.78,37.21,BuildingB_Floor1,TypeB
1085,2025-04-07 13:46:31,17.63,69.5,BuildingB_Floor2,TypeB
1077,2025-04-07 13:02:17,32.28,47.66,BuildingB_Floor1,TypeC
1015,2025-04-06 18:23:17,24.22,50.48,BuildingA_Floor1,TypeC
1091,2025-04-04 23:49:53,33.64,36.91,BuildingB_Floor2,TypeA
1052,2025-04-03 20:37:06,31.38,38.73,BuildingA_Floor1,TypeB
1027,2025-04-05 01:55:16,29.15,68.53,BuildingB_Floor1,TypeC
1099,2025-04-07 00:37:57,29.99,56.47,BuildingB_Floor1,TypeB
1077,2025-04-05 07:53:08,27.81,43.76,BuildingA_Floor2,TypeC
1088,2025-04-06 02:54:54,26.61,62.81,BuildingA_Floor1,TypeB
1093,2025-04-04 06:13:52,21.71,73.88,BuildingB_Floor1,TypeA
1053,2025-04-04 07:26:11,27.9,50.94,BuildingB_Floor1,TypeA
1001,2025-04-07 08:28:42,30.14,38.45,BuildingB_Floor2,TypeB
1082,2025-04-07 16:08:47,31.35,45.2,BuildingA_Floor2,TypeB
1029,2025-04-04 05:55:49,30.33,30.9,BuildingA_Floor2,TypeA
1058,2025-04-04 20:34:12,18.27,55.29,BuildingA_Floor1,TypeB
1009,2025-04-07 18:28:18,15.92,71.92,BuildingB_Floor2,TypeB
1081,2025-04-04 23:13:52,23.29,68.28,BuildingA_Floor1,TypeC
1008,2025-04-02 19:59:10,17.42,43.33,BuildingA_Floor2,TypeB
1100,2025-04-03 10:04:49,26.76,40.63,BuildingB_Floor1,TypeB
1034,2025-04-07 09:56:29,18.34,60.06,BuildingB_Floor2,TypeA
1074,2025-04-05 00:37:04,20.09,75.28,BuildingB_Floor1,TypeB
1050,2025-04-04 15:26:36,21.66,49.95,BuildingA_Floor2,TypeA
1088,2025-04-05 14:31:41,29.22,63.25,BuildingB_Floor2,TypeA
1036,2025-04-02 22:51:46,15.37,59.81,BuildingB_Floor2,TypeB
1042,2025-04-05 01:39:54,20.62,35.53,BuildingB_Floor1,TypeC
1039,2025-04-07 05:04:11,27.91,39.47,BuildingA_Floor1,TypeB
1077,2025-04-06 15:26:43,18.36,46.44,BuildingA_Floor2,TypeC
1048,2025-04-06 13:26:36,25.95,52.24,BuildingB_Floor1,TypeB
1095,2025-04-03 17:07:59,32.12,78.89,BuildingB_Floor1,TypeB
1049,2025-04-05 17:48:43,31.08,58.41,BuildingA_Floor1,TypeB
1011,2025-04-04 02:09:24,26.62,59.54,BuildingA_Floor2,TypeB
1017,2025-04-07 01:13:52,19.84,40.24,BuildingA_Floor2,TypeC
1042,2025-04-07 02:22:40,22.05,60.6,BuildingB_Floor1,TypeB
1097,2025-04-02 23:51:02,17.15,45.34,BuildingA_Floor1,TypeA
1045,2025-04-04 20:23:40,34.28,32.0,BuildingB_Floor2,TypeA
1070,2025-04-05 12:25:47,17.35,62.7,BuildingA_Floor2,TypeC
1064,2025-04-04 00:37:36,28.97,77.96,BuildingB_Floor1,TypeC
1091,2025-04-06 13:31:19,27.27,46.35,BuildingA_Floor1,TypeB
1047,2025-04-06 08:14:14,33.94,55.28,BuildingA_Floor1,TypeC
1039,2025-04-05 17:28:52,31.37,49.56,BuildingB_Floor1,TypeB
1096,2025-04-04 10:23:16,16.5,33.39,BuildingB_Floor2,TypeA
1073,2025-04-07 13:58:12,27.62,45.68,BuildingA_Floor2,TypeA
1068,2025-04-03 19:20:02,27.54,72.34,BuildingB_Floor1,TypeB
1026,2025-04-04 14:45:00,23.31,60.02,BuildingB_Floor1,TypeC
1090,2025-04-04 09:42:00,17.63,39.23,BuildingA_Floor2,TypeC
1075,2025-04-07 17:38:00,19.56,71.62,BuildingB_Floor2,TypeC
1020,2025-04-04 02:56:08,32.56,41.86,BuildingA_Floor1,TypeC
1028,2025-04-04 08:53:09,24.88,44.13,BuildingA_Floor1,TypeB
1040,2025-04-04 12:44:23,28.85,68.29,BuildingA_Floor2,TypeC
1096,2025-04-03 18:42:05,18.56,54.16,BuildingB_Floor2,TypeA
1037,2025-04-04 20:43:48,24.83,50.33,BuildingB_Floor1,TypeC
1018,2025-04-06 10:31:55,25.51,75.93,BuildingB_Floor2,TypeA
1051,2025-04-04 08:43:26,21.4,32.05,BuildingA_Floor2,TypeA
1084,2025-04-03 04:54:35,15.12,55.95,BuildingA_Floor2,TypeC
1086,2025-04-04 03:53:49,33.18,65.43,BuildingB_Floor2,TypeB
1057,2025-04-05 08:09:07,24.72,34.11,BuildingB_Floor1,TypeA
1007,2025-04-02 23:48:57,24.95,43.84,BuildingB_Floor2,TypeA
1010,2025-04-05 00:39:23,26.79,61.94,BuildingA_Floor2,TypeA
1066,2025-04-03 21:19:55,19.43,65.87,BuildingA_Floor2,TypeB
1083,2025-04-03 13:32:07,25.64,70.79,BuildingA_Floor1,TypeC
1069,2025-04-04 22:33:53,28.66,51.3,BuildingA_Floor1,TypeC
1027,2025-04-04 14:48:22,28.14,34.25,BuildingB_Floor2,TypeB
1050,2025-04-06 04:57:18,18.13,48.8,BuildingA_Floor1,TypeB
1014,2025-04-05 14:50:13,21.28,62.91,BuildingB_Floor1,TypeB
1014,2025-04-04 01:14:32,22.49,45.35,BuildingA_Floor1,TypeB
1096,2025-04-06 12:42:22,33.19,57.16,BuildingB_Floor1,TypeC
1044,2025-04-02 20:16:00,25.87,44.31,BuildingB_Floor2,TypeA
1012,2025-04-03 12:04:56,18.78,42.52,BuildingB_Floor1,TypeB
1091,2025-04-04 03:05:10,22.6,45.12,BuildingB_Floor1,TypeC
1019,2025-04-06 08:44:34,24.8,47.0,BuildingB_Floor1,TypeB
1056,2025-04-05 13:50:43,16.11,37.61,BuildingA_Floor1,TypeB
1022,2025-04-04 15:14:38,28.46,44.35,BuildingB_Floor2,TypeB
1055,2025-04-07 08:18:44,30.37,75.74,BuildingA_Floor1,TypeB
1078,2025-04-04 19:27:58,30.48,48.06,BuildingB_Floor2,TypeB
1043,2025-04-02 23:15:57,19.82,59.68,BuildingA_Floor1,TypeA
1012,2025-04-07 16:53:21,33.03,36.49,BuildingB_Floor1,TypeB
1066,2025-04-03 06:06:08,28.52,59.99,BuildingA_Floor2,TypeA
1044,2025-04-03 05:16:29,23.84,41.35,BuildingA_Floor1,TypeC
1032,2025-04-04 23:16:54,21.37,64.46,BuildingB_Floor1,TypeA
1052,2025-04-06 09:51:18,29.81,46.97,BuildingB_Floor1,TypeB
1077,2025-04-06 06:15:59,23.46,37.59,BuildingB_Floor2,TypeA
1060,2025-04-02 20:24:42,18.4,71.02,BuildingB_Floor2,TypeA
1025,2025-04-05 09:38:38,18.29,79.71,BuildingB_Floor1,TypeA
1007,2025-04-06 15:47:36,19.47,62.44,BuildingA_Floor1,TypeC
1064,2025-04-06 13:10:40,17.92,72.43,BuildingA_Floor1,TypeA
1028,2025-04-07 07:03:32,33.71,35.68,BuildingB_Floor1,TypeB
1018,2025-04-06 13:10:22,16.02,63.64,BuildingA_Floor1,TypeA
1081,2025-04-03 15:06:54,31.34,78.79,BuildingA_Floor1,TypeA
1039,2025-04-04 09:09:04,22.64,62.7,BuildingA_Floor2,TypeC
1039,2025-04-02 20:56:43,25.14,68.87,BuildingA_Floor1,TypeB
1054,2025-04-05 01:45:18,23.07,51.1,BuildingB_Floor2,TypeA
1079,2025-04-07 15:17:12,21.28,36.53,BuildingA_Floor2,TypeB
1018,2025-04-05 19:52:02,22.81,72.48,BuildingA_Floor2,TypeB
1099,2025-04-06 04:29:05,21.25,54.19,BuildingB_Floor2,TypeC
1051,2025-04-05 13:27:46,29.56,43.39,BuildingB_Floor1,TypeA
1029,2025-04-04 05:12:53,27.69,30.26,BuildingB_Floor2,TypeC
1063,2025-04-05 07:28:52,19.77,68.5,BuildingA_Floor2,TypeC
1044,2025-04-03 20:39:01,17.03,63.1,BuildingB_Floor2,TypeA
1071,2025-04-05 23:53:32,32.23,31.66,BuildingA_Floor1,TypeC
1015,2025-04-06 14:50:47,19.35,76.29,BuildingB_Floor1,TypeB
1075,2025-04-03 15:39:46,34.3,49.88,BuildingA_Floor2,TypeC
1096,2025-04-07 00:35:21,25.78,40.96,BuildingB_Floor2,TypeC
1040,2025-04-05 13:34:48,25.53,65.29,BuildingA_Floor2,TypeC
1016,2025-04-06 07:02:08,30.67,31.8,BuildingA_Floor1,TypeA
