sensor_id,timestamp,temperature,humidity,location,sensor_type
1078,2025-04-04T16:23:35.000Z,33.58,46.3,BuildingA_Floor1,TypeA
1070,2025-04-07T05:50:01.000Z,20.39,40.74,BuildingA_Floor2,TypeC
1092,2025-04-03T12:36:56.000Z,18.22,51.01,BuildingA_Floor2,TypeA
1099,2025-04-06T11:44:52.000Z,31.11,64.46,BuildingB_Floor1,TypeA
1045,2025-04-04T01:05:56.000Z,18.18,64.11,BuildingA_Floor1,TypeC
1026,2025-04-05T20:01:06.000Z,25.72,37.84,BuildingA_Floor2,TypeA
1099,2025-04-07T14:27:13.000Z,33.62,53.85,BuildingA_Floor2,TypeC
1016,2025-04-02T22:57:57.000Z,21.69,30.17,BuildingB_Floor2,TypeA
1067,2025-04-03T17:42:12.000Z,27.42,36.82,BuildingA_Floor1,TypeB
1050,2025-04-04T03:21:23.000Z,32.93,67.43,BuildingB_Floor2,TypeB
1083,2025-04-04T21:37:38.000Z,31.26,58.72,BuildingB_Floor2,TypeC
1037,2025-04-05T15:26:10.000Z,34.95,45.35,BuildingB_Floor2,TypeA
1015,2025-04-05T15:59:14.000Z,23.77,33.39,BuildingA_Floor1,TypeA
1056,2025-04-04T20:13:38.000Z,16.61,48.72,BuildingA_Floor1,TypeB
1087,2025-04-02T20:34:50.000Z,17.24,79.8,BuildingA_Floor2,TypeA
1092,2025-04-03T08:04:48.000Z,32.39,32.68,BuildingB_Floor1,TypeC
1059,2025-04-04T09:18:57.000Z,29.46,67.94,BuildingB_Floor1,TypeC
1024,2025-04-05T05:03:07.000Z,27.61,54.42,BuildingA_Floor2,TypeC
1038,2025-04-02T20:01:14.000Z,30.38,76.77,BuildingB_Floor2,TypeB
1058,2025-04-04T07:04:16.000Z,17.17,50.75,BuildingA_Floor1,TypeB
1016,2025-04-06T22:49:14.000Z,19.62,52.41,BuildingB_Floor1,TypeB
1071,2025-04-02T22:45:16.000Z,27.98,70.31,BuildingB_Floor1,TypeB
1096,2025-04-04T07:43:58.000Z,18.2,42.7,BuildingB_Floor2,TypeA
1075,2025-04-04T22:18:05.000Z,15.69,35.96,BuildingB_Floor1,TypeB
1086,2025-04-06T12:54:16.000Z,23.61,48.34,BuildingA_Floor1,TypeB
1058,2025-04-03T22:07:39.000Z,17.63,63.13,BuildingB_Floor1,TypeB
1009,2025-04-04T08:51:26.000Z,19.43,77.84,BuildingA_Floor1,TypeA
1040,2025-04-07T18:31:06.000Z,24.42,63.34,BuildingB_Floor2,TypeB
1066,2025-04-03T03:43:43.000Z,19.78,30.28,BuildingB_Floor2,TypeB
1008,2025-04-05T10:42:14.000Z,32.26,64.74,BuildingB_Floor2,TypeB
1087,2025-04-07T13:00:39.000Z,16.0,42.85,BuildingB_Floor1,TypeC
1019,2025-04-05T15:02:34.000Z,33.63,56.3,BuildingB_Floor2,TypeC
1095,2025-04-05T17:19:14.000Z,22.09,43.31,BuildingB_Floor1,TypeC
1049,2025-04-05T04:50:16.000Z,15.63,61.5,BuildingA_Floor1,TypeC
1018,2025-04-07T07:09:14.000Z,34.15,51.62,BuildingB_Floor1,TypeC
1036,2025-04-06T10:00:51.000Z,33.54,45.45,BuildingB_Floor2,TypeC
1080,2025-04-06T07:01:23.000Z,32.79,72.86,BuildingA_Floor1,TypeB
1008,2025-04-05T20:51:19.000Z,20.71,73.93,BuildingA_Floor1,TypeB
1042,2025-04-03T20:26:22.000Z,20.4,75.84,BuildingB_Floor2,TypeB
1024,2025-04-04T00:55:08.000Z,18.8,31.57,BuildingB_Floor1,TypeA
1028,2025-04-05T07:24:19.000Z,15.73,73.96,BuildingA_Floor2,TypeC
1020,2025-04-07T04:14:56.000Z,23.73,32.97,BuildingB_Floor1,TypeA
1095,2025-04-06T07:06:29.000Z,31.87,71.2,BuildingB_Floor2,TypeA
1090,2025-04-03T23:59:28.000Z,26.98,50.93,BuildingB_Floor2,TypeB
1097,2025-04-03T15:54:50.000Z,30.68,60.96,BuildingB_Floor2,TypeB
1092,2025-04-02T20:00:15.000Z,20.16,52.91,BuildingA_Floor2,TypeA
1020,2025-04-04T23:55:18.000Z,25.18,38.86,BuildingA_Floor1,TypeA
1033,2025-04-04T15:48:27.000Z,18.01,79.81,BuildingA_Floor1,TypeB
1085,2025-04-07T14:58:35.000Z,19.94,58.41,BuildingB_Floor2,TypeC
1018,2025-04-07T10:02:40.000Z,22.69,53.12,BuildingA_Floor2,TypeB
1016,2025-04-05T14:57:56.000Z,23.01,73.73,BuildingA_Floor2,TypeC
1033,2025-04-03T06:45:53.000Z,20.73,54.36,BuildingA_Floor2,TypeB
1073,2025-04-06T07:46:21.000Z,17.74,72.68,BuildingA_Floor1,TypeA
1047,2025-04-07T09:36:00.000Z,18.75,67.41,BuildingB_Floor2,TypeC
1073,2025-04-02T19:21:38.000Z,28.88,55.14,BuildingA_Floor1,TypeC
1082,2025-04-06T14:37:22.000Z,19.27,49.15,BuildingB_Floor1,TypeC
1098,2025-04-04T23:32:04.000Z,26.84,79.65,BuildingB_Floor2,TypeB
1003,2025-04-07T11:03:36.000Z,30.63,79.07,BuildingA_Floor1,TypeA
1006,2025-04-03T04:18:17.000Z,20.93,72.05,BuildingA_Floor2,TypeA
1018,2025-04-04T00:49:59.000Z,24.36,58.72,BuildingB_Floor1,TypeA
1019,2025-04-05T08:23:38.000Z,22.55,47.21,BuildingA_Floor1,TypeA
1029,2025-04-06T10:26:52.000Z,29.65,65.34,BuildingA_Floor2,TypeC
1052,2025-04-04T04:47:25.000Z,27.91,52.44,BuildingB_Floor2,TypeA
1027,2025-04-04T01:36:41.000Z,30.05,59.28,BuildingB_Floor2,TypeC
1081,2025-04-03T14:45:01.000Z,19.79,78.24,BuildingB_Floor1,TypeA
1000,2025-04-04T16:04:06.000Z,23.89,66.75,BuildingB_Floor1,TypeC
1099,2025-04-03T23:44:54.000Z,29.62,52.56,BuildingB_Floor2,TypeC
1034,2025-04-06T01:08:25.000Z,24.36,63.93,BuildingB_Floor2,TypeC
1025,2025-04-07T06:10:26.000Z,26.74,53.82,BuildingA_Floor1,TypeC
1032,2025-04-03T12:20:15.000Z,26.02,79.0,BuildingB_Floor1,TypeB
1008,2025-04-06T06:37:08.000Z,23.71,59.73,BuildingB_Floor2,TypeA
1088,2025-04-07T15:59:22.000Z,30.33,75.91,BuildingA_Floor2,TypeC
1065,2025-04-05T02:59:15.000Z,18.83,68.67,BuildingA_Floor1,TypeC
1021,2025-04-03T17:08:23.000Z,24.64,34.02,BuildingB_Floor1,TypeC
1045,2025-04-07T16:37:49.000Z,27.54,74.77,BuildingB_Floor1,TypeB
1069,2025-04-07T18:05:37.000Z,34.93,56.42,BuildingB_Floor2,TypeC
1084,2025-04-07T11:27:08.000Z,22.49,77.44,BuildingA_Floor2,TypeA
1035,2025-04-07T08:15:36.000Z,23.66,57.54,BuildingA_Floor1,TypeA
1039,2025-04-07T03:34:16.000Z,21.5,74.55,BuildingA_Floor1,TypeB
1033,2025-04-06T21:48:26.000Z,23.02,55.81,BuildingB_Floor1,TypeB
1065,2025-04-03T06:19:17.000Z,31.88,67.62,BuildingA_Floor2,TypeB
1088,2025-04-03T16:35:15.000Z,15.08,74.94,BuildingB_Floor1,TypeB
1068,2025-04-04T10:17:07.000Z,20.67,50.61,BuildingA_Floor1,TypeC
1092,2025-04-05T06:21:01.000Z,24.49,35.7,BuildingB_Floor1,TypeA
1074,2025-04-05T04:20:30.000Z,18.65,48.84,BuildingA_Floor1,TypeA
1005,2025-04-07T01:10:04.000Z,19.13,39.49,BuildingA_Floor2,TypeA
1027,2025-04-04T15:41:31.000Z,28.7,31.54,BuildingB_Floor2,TypeA
1017,2025-04-04T13:47:08.000Z,30.16,75.94,BuildingB_Floor2,TypeA
1070,2025-04-05T09:34:40.000Z,17.52,64.15,BuildingA_Floor1,TypeA
1028,2025-04-04T16:20:53.000Z,15.08,45.54,BuildingB_Floor1,TypeC
1004,2025-04-05T06:12:49.000Z,16.26,72.42,BuildingB_Floor1,TypeB
1067,2025-04-03T09:15:25.000Z,15.01,71.21,BuildingB_Floor2,TypeC
1004,2025-04-07T14:35:46.000Z,16.9,78.51,BuildingB_Floor1,TypeC
1046,2025-04-02T21:57:20.000Z,16.66,41.98,BuildingB_Floor2,TypeC
1062,2025-04-04T19:56:27.000Z,16.73,45.27,BuildingB_Floor2,TypeB
1096,2025-04-06T12:28:34.000Z,34.24,64.53,BuildingA_Floor1,TypeC
1068,2025-04-07T09:55:50.000Z,24.08,63.64,BuildingB_Floor2,TypeB
1025,2025-04-06T11:40:01.000Z,27.23,38.89,BuildingA_Floor1,TypeA
1065,2025-04-03T19:19:56.000Z,29.64,54.18,BuildingB_Floor2,TypeB
1024,2025-04-04T14:55:02.000Z,20.99,60.52,BuildingA_Floor1,TypeA
1044,2025-04-03T21:41:50.000Z,34.8,51.3,BuildingA_Floor1,TypeA
1069,2025-04-05T03:39:31.000Z,24.17,42.91,BuildingB_Floor1,TypeC
1015,2025-04-04T19:24:33.000Z,31.99,58.58,BuildingB_Floor2,TypeC
1079,2025-04-06T08:18:51.000Z,19.65,61.86,BuildingA_Floor1,TypeC
1030,2025-04-07T16:31:58.000Z,18.7,64.56,BuildingB_Floor2,TypeC
1065,2025-04-07T15:43:27.000Z,32.56,49.72,BuildingB_Floor2,TypeB
1043,2025-04-02T20:50:42.000Z,20.37,50.72,BuildingA_Floor1,TypeB
1081,2025-04-04T22:42:55.000Z,29.73,79.72,BuildingA_Floor1,TypeB
1097,2025-04-04T21:02:41.000Z,32.3,42.1,BuildingB_Floor1,TypeA
1012,2025-04-07T09:26:07.000Z,17.5,66.9,BuildingA_Floor1,TypeA
1016,2025-04-06T20:37:49.000Z,29.25,63.96,BuildingB_Floor1,TypeC
1096,2025-04-05T14:44:40.000Z,17.67,75.17,BuildingA_Floor1,TypeC
1023,2025-04-04T17:58:52.000Z,22.5,51.67,BuildingA_Floor1,TypeA
1050,2025-04-03T19:57:10.000Z,25.03,66.98,BuildingB_Floor2,TypeC
1034,2025-04-05T19:08:09.000Z,25.76,68.41,BuildingB_Floor1,TypeB
1029,2025-04-07T05:43:49.000Z,33.6,44.5,BuildingB_Floor2,TypeA
1090,2025-04-04T14:18:30.000Z,29.49,35.05,BuildingA_Floor2,TypeB
1081,2025-04-05T16:23:45.000Z,25.14,48.07,BuildingA_Floor2,TypeC
1067,2025-04-04T05:57:05.000Z,25.28,71.79,BuildingB_Floor1,TypeC
1077,2025-04-03T16:37:09.000Z,32.74,37.91,BuildingA_Floor2,TypeA
1005,2025-04-03T18:30:06.000Z,26.76,54.05,BuildingB_Floor2,TypeA
1047,2025-04-06T03:22:27.000Z,16.3,65.21,BuildingB_Floor1,TypeC
1024,2025-04-03T17:10:43.000Z,24.65,78.06,BuildingB_Floor2,TypeA
1027,2025-04-06T16:38:51.000Z,17.81,61.56,BuildingA_Floor2,TypeA
1000,2025-04-05T21:32:10.000Z,29.17,65.68,BuildingB_Floor2,TypeA
1004,2025-04-04T01:27:29.000Z,25.3,57.73,BuildingB_Floor1,TypeA
1009,2025-04-05T00:02:45.000Z,26.8,77.54,BuildingB_Floor2,TypeC
1077,2025-04-05T15:05:52.000Z,19.97,76.42,BuildingA_Floor1,TypeA
1085,2025-04-04T07:43:20.000Z,26.22,79.79,BuildingB_Floor1,TypeC
1022,2025-04-04T11:26:00.000Z,30.21,54.07,BuildingB_Floor1,TypeB
1063,2025-04-02T22:03:26.000Z,32.71,73.9,BuildingA_Floor2,TypeA
1061,2025-04-07T02:29:39.000Z,26.63,30.13,BuildingB_Floor2,TypeC
1022,2025-04-05T20:14:39.000Z,20.76,70.31,BuildingA_Floor1,TypeC
1059,2025-04-04T12:08:29.000Z,17.79,76.38,BuildingB_Floor2,TypeC
1037,2025-04-06T03:42:36.000Z,23.83,34.38,BuildingB_Floor2,TypeA
1044,2025-04-03T00:05:16.000Z,34.43,65.76,BuildingA_Floor1,TypeC
1008,2025-04-06T10:00:39.000Z,20.98,68.62,BuildingB_Floor2,TypeA
1055,2025-04-03T17:43:18.000Z,31.43,40.94,BuildingA_Floor2,TypeB
1037,2025-04-03T05:29:39.000Z,34.35,54.1,BuildingB_Floor1,TypeC
1038,2025-04-03T08:20:48.000Z,26.35,67.28,BuildingB_Floor2,TypeC
1040,2025-04-05T08:10:44.000Z,26.24,76.71,BuildingA_Floor2,TypeC
1059,2025-04-06T22:30:46.000Z,29.92,78.68,BuildingA_Floor1,TypeA
1047,2025-04-02T22:28:31.000Z,34.96,76.85,BuildingA_Floor2,TypeA
1052,2025-04-06T15:10:27.000Z,17.15,75.4,BuildingA_Floor1,TypeB
1097,2025-04-03T10:20:04.000Z,20.51,33.65,BuildingB_Floor1,TypeB
1090,2025-04-04T14:46:23.000Z,17.21,43.74,BuildingA_Floor1,TypeB
1050,2025-04-06T11:14:11.000Z,20.44,69.15,BuildingA_Floor1,TypeA
1015,2025-04-06T03:33:49.000Z,17.94,52.09,BuildingA_Floor2,TypeB
1000,2025-04-03T22:27:00.000Z,33.68,78.47,BuildingA_Floor2,TypeA
1044,2025-04-07T16:53:19.000Z,34.14,64.5,BuildingB_Floor1,TypeC
1010,2025-04-04T00:31:49.000Z,21.8,45.05,BuildingA_Floor2,TypeA
1014,2025-04-04T09:33:58.000Z,28.16,47.35,BuildingB_Floor1,TypeA
1059,2025-04-05T09:48:36.000Z,29.28,44.63,BuildingB_Floor1,TypeA
1076,2025-04-04T17:46:37.000Z,29.94,41.9,BuildingB_Floor2,TypeA
1074,2025-04-07T11:37:45.000Z,21.98,48.13,BuildingB_Floor1,TypeC
1048,2025-04-07T14:33:54.000Z,19.23,35.59,BuildingA_Floor1,TypeB
1092,2025-04-03T03:17:49.000Z,29.46,60.24,BuildingB_Floor1,TypeC
1090,2025-04-03T19:38:21.000Z,33.26,74.73,BuildingA_Floor2,TypeC
1095,2025-04-03T17:13:47.000Z,22.0,38.2,BuildingB_Floor1,TypeB
1016,2025-04-03T05:25:30.000Z,15.22,66.53,BuildingA_Floor2,TypeC
1040,2025-04-05T04:02:18.000Z,15.96,67.12,BuildingB_Floor2,TypeC
1056,2025-04-04T06:08:53.000Z,25.74,39.93,BuildingA_Floor1,TypeB
1006,2025-04-06T22:55:53.000Z,33.23,49.26,BuildingB_Floor2,TypeB
1065,2025-04-05T02:14:54.000Z,18.99,55.79,BuildingA_Floor2,TypeA
1039,2025-04-03T06:53:31.000Z,32.23,56.41,BuildingB_Floor2,TypeA
1017,2025-04-03T17:32:11.000Z,16.6,59.99,BuildingA_Floor2,TypeB
1035,2025-04-06T23:25:27.000Z,28.09,33.33,BuildingB_Floor1,TypeB
1024,2025-04-05T15:17:40.000Z,22.93,44.88,BuildingA_Floor1,TypeB
1096,2025-04-07T02:20:49.000Z,20.05,52.88,BuildingA_Floor2,TypeA
1065,2025-04-06T12:38:37.000Z,26.0,57.96,BuildingB_Floor1,TypeC
1014,2025-04-04T16:29:49.000Z,24.09,40.52,BuildingB_Floor1,TypeC
1014,2025-04-02T21:51:28.000Z,23.25,52.37,BuildingA_Floor2,TypeC
1067,2025-04-06T23:50:04.000Z,25.8,37.05,BuildingB_Floor1,TypeC
1032,2025-04-03T16:42:42.000Z,30.05,64.22,BuildingB_Floor1,TypeB
1039,2025-04-04T02:09:52.000Z,31.53,52.35,BuildingA_Floor2,TypeC
1013,2025-04-05T11:14:57.000Z,26.92,68.3,BuildingB_Floor2,TypeB
1083,2025-04-03T19:21:57.000Z,28.43,79.18,BuildingB_Floor2,TypeC
1052,2025-04-05T17:01:08.000Z,32.33,31.6,BuildingA_Floor1,TypeC
1071,2025-04-07T00:01:52.000Z,22.58,30.38,BuildingB_Floor1,TypeA
1016,2025-04-07T10:37:53.000Z,27.93,52.73,BuildingA_Floor2,TypeA
1015,2025-04-03T12:46:26.000Z,16.11,45.24,BuildingA_Floor2,TypeB
1099,2025-04-06T04:51:23.000Z,32.11,51.74,BuildingB_Floor2,TypeB
1002,2025-04-05T17:17:29.000Z,20.53,54.2,BuildingB_Floor1,TypeB
1053,2025-04-06T18:28:18.000Z,33.67,52.69,BuildingA_Floor2,TypeC
1003,2025-04-07T17:12:24.000Z,22.1,76.9,BuildingB_Floor1,TypeB
1005,2025-04-03T00:21:41.000Z,28.82,75.79,BuildingA_Floor1,TypeC
1058,2025-04-03T21:58:21.000Z,20.6,71.64,BuildingB_Floor1,TypeA
1088,2025-04-06T03:21:12.000Z,31.57,54.71,BuildingA_Floor1,TypeC
1055,2025-04-07T08:57:05.000Z,25.47,33.31,BuildingB_Floor1,TypeA
1066,2025-04-06T13:26:26.000Z,26.78,53.43,BuildingA_Floor1,TypeB
1051,2025-04-04T04:07:29.000Z,24.57,41.46,BuildingA_Floor2,TypeB
1080,2025-04-05T20:07:32.000Z,18.78,38.07,BuildingA_Floor2,TypeB
1003,2025-04-06T09:42:40.000Z,20.74,34.08,BuildingB_Floor2,TypeC
1018,2025-04-05T17:28:41.000Z,29.69,42.5,BuildingB_Floor2,TypeC
1054,2025-04-02T20:52:31.000Z,31.94,63.26,BuildingB_Floor2,TypeC
1015,2025-04-03T07:59:46.000Z,29.95,48.64,BuildingB_Floor1,TypeA
1010,2025-04-04T02:47:52.000Z,32.31,56.27,BuildingB_Floor2,TypeC
1084,2025-04-06T20:29:40.000Z,15.4,44.72,BuildingA_Floor2,TypeB
1014,2025-04-04T07:09:50.000Z,16.2,55.12,BuildingA_Floor1,TypeC
1030,2025-04-05T08:13:27.000Z,28.2,62.89,BuildingA_Floor2,TypeC
1070,2025-04-06T03:45:40.000Z,33.6,79.59,BuildingB_Floor2,TypeA
1037,2025-04-06T07:07:55.000Z,23.62,79.2,BuildingA_Floor1,TypeB
1007,2025-04-07T05:34:03.000Z,18.3,56.37,BuildingB_Floor2,TypeA
1040,2025-04-05T17:49:09.000Z,17.91,41.54,BuildingB_Floor2,TypeB
1054,2025-04-07T06:16:06.000Z,27.9,45.16,BuildingB_Floor2,TypeA
1003,2025-04-06T18:09:56.000Z,31.88,72.5,BuildingA_Floor2,TypeB
1093,2025-04-03T14:02:11.000Z,18.87,70.8,BuildingA_Floor2,TypeB
1034,2025-04-07T16:38:26.000Z,30.62,56.72,BuildingA_Floor1,TypeC
1025,2025-04-06T16:30:20.000Z,31.59,54.92,BuildingA_Floor1,TypeA
1084,2025-04-05T05:28:39.000Z,17.13,62.52,BuildingA_Floor1,TypeA
1075,2025-04-02T22:39:36.000Z,29.41,36.65,BuildingA_Floor2,TypeC
1096,2025-04-06T04:49:38.000Z,29.36,70.24,BuildingA_Floor2,TypeA
1027,2025-04-07T04:53:27.000Z,25.01,50.0,BuildingB_Floor2,TypeA
1086,2025-04-06T08:44:53.000Z,33.26,45.93,BuildingA_Floor1,TypeA
1034,2025-04-06T07:49:42.000Z,27.69,75.52,BuildingA_Floor1,TypeA
1036,2025-04-04T01:03:33.000Z,15.24,62.37,BuildingB_Floor2,TypeB
1093,2025-04-05T09:34:29.000Z,23.76,75.53,BuildingA_Floor1,TypeB
1059,2025-04-02T19:43:47.000Z,21.88,48.95,BuildingA_Floor2,TypeC
1045,2025-04-06T01:39:13.000Z,27.68,55.19,BuildingA_Floor1,TypeC
1055,2025-04-03T23:35:59.000Z,16.31,66.03,BuildingB_Floor2,TypeA
1026,2025-04-03T04:11:40.000Z,16.61,31.37,BuildingA_Floor1,TypeC
1061,2025-04-05T16:08:28.000Z,15.27,41.12,BuildingA_Floor2,TypeB
1052,2025-04-05T07:54:19.000Z,33.41,58.95,BuildingB_Floor2,TypeB
1010,2025-04-06T03:24:58.000Z,28.48,76.3,BuildingA_Floor1,TypeA
1030,2025-04-03T03:00:56.000Z,24.68,35.39,BuildingA_Floor1,TypeA
1017,2025-04-04T12:41:58.000Z,17.78,47.17,BuildingB_Floor1,TypeC
1085,2025-04-06T17:00:39.000Z,28.59,55.66,BuildingB_Floor1,TypeB
1057,2025-04-03T13:20:47.000Z,16.97,69.03,BuildingA_Floor1,TypeC
1038,2025-04-07T17:37:27.000Z,28.57,63.45,BuildingB_Floor1,TypeA
1015,2025-04-04T05:17:00.000Z,30.08,79.35,BuildingA_Floor1,TypeA
1012,2025-04-04T11:26:59.000Z,22.99,55.83,BuildingB_Floor1,TypeA
1073,2025-04-04T18:17:55.000Z,15.9,62.97,BuildingA_Floor1,TypeC
1081,2025-04-02T23:20:20.000Z,34.82,39.63,BuildingB_Floor2,TypeB
1090,2025-04-07T02:16:58.000Z,25.34,55.23,BuildingA_Floor2,TypeA
1071,2025-04-03T09:19:07.000Z,20.25,30.19,BuildingB_Floor2,TypeA
1006,2025-04-02T23:49:34.000Z,26.21,67.62,BuildingA_Floor1,TypeA
1090,2025-04-04T05:41:18.000Z,18.5,33.42,BuildingB_Floor2,TypeC
1037,2025-04-07T11:04:50.000Z,33.81,65.17,BuildingB_Floor2,TypeA
1054,2025-04-05T03:42:38.000Z,18.4,47.56,BuildingA_Floor2,TypeC
1076,2025-04-05T22:34:43.000Z,22.11,45.69,BuildingB_Floor2,TypeB
1017,2025-04-05T04:44:40.000Z,32.82,42.43,BuildingA_Floor2,TypeB
1080,2025-04-04T04:49:07.000Z,24.4,65.3,BuildingA_Floor2,TypeB
1024,2025-04-07T05:50:41.000Z,29.28,38.78,BuildingA_Floor2,TypeA
1022,2025-04-06T13:30:50.000Z,23.74,42.76,BuildingB_Floor1,TypeB
1029,2025-04-06T23:38:39.000Z,15.15,45.93,BuildingA_Floor1,TypeB
1002,2025-04-04T08:58:34.000Z,34.53,32.15,BuildingB_Floor2,TypeB
1022,2025-04-07T00:49:11.000Z,23.49,43.07,BuildingB_Floor1,TypeB
1090,2025-04-03T01:47:33.000Z,25.27,72.58,BuildingA_Floor1,TypeB
1098,2025-04-05T01:26:08.000Z,33.24,72.64,BuildingB_Floor2,TypeB
1081,2025-04-02T20:24:39.000Z,16.77,33.92,BuildingA_Floor1,TypeB
