sensor_id,timestamp,temperature,humidity,location,sensor_type
1081,2025-04-06T00:45:21.000Z,15.8,40.14,BuildingA_Floor2,TypeA
1005,2025-04-02T21:25:02.000Z,20.41,79.29,BuildingA_Floor1,TypeA
1044,2025-04-04T00:35:09.000Z,15.32,37.88,BuildingB_Floor1,TypeA
1075,2025-04-03T13:12:36.000Z,22.67,31.41,BuildingA_Floor2,TypeB
1035,2025-04-05T02:01:20.000Z,21.62,38.54,BuildingB_Floor1,TypeA
1078,2025-04-07T17:19:52.000Z,20.12,49.73,BuildingB_Floor1,TypeB
1016,2025-04-05T00:02:30.000Z,20.37,36.91,BuildingA_Floor1,TypeB
1058,2025-04-06T14:51:19.000Z,25.75,41.81,BuildingB_Floor1,TypeC
1016,2025-04-06T17:11:39.000Z,32.79,62.01,BuildingA_Floor2,TypeB
1067,2025-04-06T02:20:28.000Z,28.68,38.48,BuildingA_Floor2,TypeA
1038,2025-04-03T03:12:54.000Z,21.27,70.43,BuildingB_Floor1,TypeC
1051,2025-04-05T06:47:44.000Z,16.76,67.64,BuildingA_Floor2,TypeA
1020,2025-04-03T17:49:26.000Z,33.93,40.13,BuildingB_Floor2,TypeC
1072,2025-04-05T02:03:08.000Z,24.2,43.09,BuildingA_Floor1,TypeC
1099,2025-04-04T02:30:05.000Z,27.67,41.62,BuildingA_Floor1,TypeB
1018,2025-04-03T17:25:58.000Z,31.46,51.09,BuildingA_Floor2,TypeA
1018,2025-04-05T00:56:49.000Z,16.83,68.24,BuildingB_Floor1,TypeB
1050,2025-04-06T13:53:32.000Z,25.77,41.78,BuildingA_Floor2,TypeA
1030,2025-04-03T15:04:23.000Z,34.54,37.33,BuildingB_Floor2,TypeB
1030,2025-04-05T06:34:22.000Z,16.22,72.2,BuildingA_Floor2,TypeA
1092,2025-04-05T16:00:49.000Z,34.44,79.59,BuildingA_Floor2,TypeC
1003,2025-04-06T05:12:48.000Z,15.64,40.57,BuildingA_Floor2,TypeA
1050,2025-04-04T05:29:42.000Z,25.4,55.67,BuildingA_Floor2,TypeC
1055,2025-04-04T16:24:25.000Z,15.98,41.94,BuildingA_Floor2,TypeB
1089,2025-04-02T20:15:55.000Z,22.53,50.47,BuildingA_Floor2,TypeC
1011,2025-04-03T13:43:02.000Z,33.44,76.87,BuildingA_Floor2,TypeB
1006,2025-04-04T02:54:04.000Z,26.76,79.28,BuildingB_Floor2,TypeC
1084,2025-04-03T18:55:35.000Z,32.8,69.74,BuildingB_Floor1,TypeA
1053,2025-04-04T08:36:52.000Z,16.06,33.74,BuildingB_Floor2,TypeB
1008,2025-04-03T14:08:21.000Z,31.57,62.29,BuildingA_Floor2,TypeC
1031,2025-04-06T09:07:42.000Z,22.19,43.71,BuildingA_Floor2,TypeA
1022,2025-04-07T12:12:10.000Z,25.77,69.84,BuildingA_Floor2,TypeC
1028,2025-04-03T17:01:36.000Z,25.83,48.89,BuildingB_Floor1,TypeC
1083,2025-04-07T06:38:24.000Z,23.38,30.82,BuildingB_Floor1,TypeB
1084,2025-04-06T08:35:00.000Z,16.6,33.41,BuildingB_Floor2,TypeA
1028,2025-04-04T15:55:37.000Z,28.53,50.99,BuildingA_Floor1,TypeA
1032,2025-04-06T01:22:29.000Z,16.95,51.17,BuildingA_Floor1,TypeB
1095,2025-04-07T16:57:58.000Z,15.31,50.04,BuildingB_Floor2,TypeC
1004,2025-04-05T04:43:56.000Z,23.81,62.21,BuildingB_Floor2,TypeA
1099,2025-04-05T20:11:28.000Z,31.7,62.23,BuildingB_Floor2,TypeC
1009,2025-04-06T13:38:31.000Z,33.11,49.39,BuildingA_Floor1,TypeC
1057,2025-04-04T01:08:29.000Z,27.71,45.26,BuildingA_Floor1,TypeC
1097,2025-04-05T14:56:40.000Z,34.35,57.78,BuildingA_Floor2,TypeB
1019,2025-04-04T17:04:51.000Z,24.77,39.73,BuildingA_Floor2,TypeA
1076,2025-04-07T17:56:54.000Z,24.67,77.83,BuildingA_Floor1,TypeB
1027,2025-04-03T21:22:36.000Z,18.52,30.4,BuildingB_Floor1,TypeB
1100,2025-04-03T02:32:14.000Z,17.85,45.79,BuildingB_Floor1,TypeB
1043,2025-04-03T08:07:13.000Z,19.89,54.3,BuildingB_Floor1,TypeB
1038,2025-04-02T20:07:02.000Z,23.32,46.98,BuildingB_Floor2,TypeB
1029,2025-04-04T20:17:59.000Z,33.22,62.72,BuildingB_Floor2,TypeB
1046,2025-04-03T20:39:27.000Z,33.06,72.44,BuildingA_Floor1,TypeA
1059,2025-04-06T10:19:35.000Z,26.31,50.0,BuildingB_Floor2,TypeB
1062,2025-04-04T05:35:01.000Z,20.08,36.61,BuildingA_Floor2,TypeC
1097,2025-04-05T00:50:22.000Z,18.16,32.41,BuildingB_Floor1,TypeB
1001,2025-04-06T02:05:15.000Z,31.99,39.37,BuildingA_Floor2,TypeC
1053,2025-04-03T17:12:27.000Z,20.7,73.42,BuildingB_Floor1,TypeB
1048,2025-04-06T17:14:16.000Z,26.42,55.97,BuildingA_Floor1,TypeB
1010,2025-04-06T04:46:31.000Z,28.38,70.57,BuildingA_Floor1,TypeB
1061,2025-04-04T17:26:39.000Z,31.39,46.65,BuildingA_Floor2,TypeB
1037,2025-04-04T05:54:53.000Z,27.71,53.89,BuildingA_Floor2,TypeA
1015,2025-04-06T06:47:10.000Z,27.51,76.83,BuildingA_Floor2,TypeB
1014,2025-04-07T07:34:50.000Z,17.08,32.61,BuildingA_Floor1,TypeB
1087,2025-04-07T09:00:39.000Z,18.26,36.15,BuildingA_Floor2,TypeC
1055,2025-04-06T17:52:41.000Z,31.19,60.2,BuildingA_Floor1,TypeA
1028,2025-04-05T17:43:56.000Z,26.45,65.39,BuildingB_Floor1,TypeC
1006,2025-04-02T19:13:12.000Z,28.61,47.55,BuildingA_Floor1,TypeB
1046,2025-04-05T17:35:51.000Z,20.29,74.4,BuildingA_Floor1,TypeC
1098,2025-04-03T06:39:36.000Z,18.19,77.02,BuildingA_Floor1,TypeC
1042,2025-04-04T16:10:32.000Z,23.71,54.05,BuildingB_Floor2,TypeA
1082,2025-04-05T07:39:15.000Z,34.34,62.46,BuildingA_Floor2,TypeC
1015,2025-04-04T11:13:36.000Z,30.97,37.05,BuildingA_Floor2,TypeA
1019,2025-04-05T12:24:12.000Z,17.35,47.44,BuildingA_Floor1,TypeB
1050,2025-04-06T07:20:59.000Z,27.74,33.71,BuildingB_Floor1,TypeA
1028,2025-04-06T14:06:28.000Z,22.53,51.62,BuildingB_Floor1,TypeA
1043,2025-04-06T04:33:27.000Z,20.98,35.36,BuildingB_Floor1,TypeA
1008,2025-04-04T23:54:07.000Z,33.45,63.26,BuildingB_Floor1,TypeC
1004,2025-04-07T02:07:07.000Z,29.33,42.6,BuildingB_Floor1,TypeC
1007,2025-04-04T17:14:36.000Z,18.42,56.35,BuildingA_Floor2,TypeC
1061,2025-04-07T02:41:48.000Z,16.62,75.11,BuildingB_Floor1,TypeC
1069,2025-04-06T17:35:48.000Z,18.45,75.51,BuildingB_Floor2,TypeC
1005,2025-04-07T17:27:26.000Z,23.76,78.45,BuildingA_Floor1,TypeC
1003,2025-04-06T02:28:44.000Z,25.0,33.34,BuildingA_Floor2,TypeA
1047,2025-04-03T00:52:09.000Z,32.02,69.76,BuildingB_Floor1,TypeC
1076,2025-04-05T02:39:03.000Z,26.03,49.78,BuildingA_Floor1,TypeA
1083,2025-04-05T05:32:14.000Z,34.55,79.68,BuildingA_Floor2,TypeC
1083,2025-04-04T13:59:34.000Z,32.55,72.08,BuildingA_Floor1,TypeB
1048,2025-04-05T15:21:11.000Z,22.66,59.83,BuildingA_Floor1,TypeB
1006,2025-04-04T07:21:00.000Z,27.76,30.03,BuildingA_Floor2,TypeC
1059,2025-04-06T07:14:01.000Z,19.49,74.73,BuildingA_Floor2,TypeB
1080,2025-04-04T20:43:11.000Z,25.53,62.12,BuildingB_Floor2,TypeC
1069,2025-04-04T11:16:01.000Z,31.82,59.55,BuildingB_Floor1,TypeA
1033,2025-04-07T16:34:52.000Z,23.03,31.43,BuildingB_Floor2,TypeA
1085,2025-04-06T03:24:19.000Z,31.84,64.83,BuildingB_Floor1,TypeB
1006,2025-04-06T16:20:26.000Z,28.48,56.71,BuildingA_Floor2,TypeB
1071,2025-04-03T08:31:11.000Z,32.01,45.33,BuildingA_Floor2,TypeB
1036,2025-04-05T14:54:20.000Z,30.84,35.78,BuildingA_Floor1,TypeB
1022,2025-04-05T22:30:12.000Z,21.22,79.37,BuildingA_Floor1,TypeB
1098,2025-04-04T04:14:54.000Z,32.0,47.89,BuildingA_Floor2,TypeA
1057,2025-04-04T21:50:12.000Z,16.74,40.07,BuildingA_Floor1,TypeA
1088,2025-04-06T19:07:13.000Z,24.18,60.65,BuildingA_Floor2,TypeA
1059,2025-04-04T14:41:24.000Z,15.02,69.01,BuildingA_Floor1,TypeB
1080,2025-04-03T04:38:46.000Z,20.29,50.58,BuildingA_Floor2,TypeC
1097,2025-04-06T16:17:43.000Z,19.91,41.06,BuildingA_Floor1,TypeB
1002,2025-04-07T12:02:18.000Z,28.96,72.04,BuildingA_Floor2,TypeC
1050,2025-04-03T04:37:45.000Z,29.11,36.84,BuildingB_Floor1,TypeA
1024,2025-04-03T04:40:18.000Z,19.24,36.96,BuildingA_Floor2,TypeB
1062,2025-04-02T23:07:43.000Z,18.39,39.63,BuildingB_Floor2,TypeC
1069,2025-04-04T00:53:45.000Z,21.9,61.4,BuildingB_Floor1,TypeB
1055,2025-04-07T17:18:04.000Z,32.22,52.02,BuildingB_Floor2,TypeA
1037,2025-04-04T12:46:13.000Z,29.16,47.71,BuildingB_Floor1,TypeC
1098,2025-04-06T23:33:28.000Z,22.06,56.92,BuildingB_Floor1,TypeB
1027,2025-04-07T14:45:36.000Z,16.06,48.06,BuildingA_Floor1,TypeC
1092,2025-04-04T17:27:47.000Z,26.85,45.24,BuildingA_Floor1,TypeB
1062,2025-04-04T00:54:11.000Z,17.41,42.47,BuildingB_Floor1,TypeA
1055,2025-04-03T14:59:53.000Z,15.69,66.88,BuildingB_Floor2,TypeB
1096,2025-04-06T14:44:24.000Z,23.58,64.63,BuildingB_Floor2,TypeB
1081,2025-04-05T12:32:48.000Z,24.84,56.86,BuildingB_Floor2,TypeA
1031,2025-04-06T08:13:35.000Z,22.16,73.2,BuildingA_Floor1,TypeA
1016,2025-04-07T17:10:50.000Z,22.23,63.42,BuildingB_Floor2,TypeB
1003,2025-04-02T21:29:56.000Z,25.22,61.52,BuildingA_Floor1,TypeB
1055,2025-04-06T09:25:08.000Z,18.89,46.85,BuildingB_Floor2,TypeA
1044,2025-04-06T22:39:08.000Z,34.23,71.93,BuildingB_Floor2,TypeA
1021,2025-04-05T23:04:08.000Z,31.0,47.57,BuildingB_Floor2,TypeB
1030,2025-04-04T20:16:31.000Z,26.34,66.94,BuildingB_Floor2,TypeC
1018,2025-04-06T20:26:52.000Z,27.85,48.57,BuildingB_Floor1,TypeA
1024,2025-04-06T02:14:00.000Z,23.16,45.22,BuildingB_Floor2,TypeA
1023,2025-04-06T22:41:38.000Z,20.07,70.82,BuildingA_Floor1,TypeA
1045,2025-04-07T02:24:13.000Z,34.5,38.95,BuildingB_Floor2,TypeB
1076,2025-04-05T03:37:15.000Z,32.39,60.08,BuildingB_Floor1,TypeA
1023,2025-04-05T22:28:35.000Z,15.4,51.43,BuildingB_Floor2,TypeC
1080,2025-04-03T11:27:38.000Z,20.38,43.2,BuildingA_Floor1,TypeA
1079,2025-04-03T02:35:14.000Z,17.93,35.23,BuildingB_Floor1,TypeB
1012,2025-04-07T07:30:04.000Z,25.63,74.18,BuildingA_Floor1,TypeA
1060,2025-04-06T07:19:42.000Z,21.74,77.92,BuildingB_Floor2,TypeC
1030,2025-04-03T13:52:48.000Z,21.16,54.49,BuildingB_Floor2,TypeB
1006,2025-04-07T11:58:59.000Z,31.6,53.22,BuildingB_Floor1,TypeB
1042,2025-04-06T19:33:44.000Z,17.95,30.64,BuildingA_Floor2,TypeA
1100,2025-04-04T18:21:42.000Z,34.02,46.94,BuildingA_Floor1,TypeB
1039,2025-04-03T01:50:47.000Z,20.19,58.49,BuildingB_Floor2,TypeA
1000,2025-04-06T07:54:41.000Z,34.41,32.94,BuildingB_Floor2,TypeA
1001,2025-04-06T15:18:20.000Z,23.63,52.04,BuildingA_Floor2,TypeA
1007,2025-04-05T21:48:52.000Z,18.11,51.32,BuildingB_Floor1,TypeA
1099,2025-04-06T16:04:38.000Z,25.65,67.76,BuildingA_Floor2,TypeB
1060,2025-04-06T20:42:48.000Z,15.43,30.88,BuildingB_Floor2,TypeA
1016,2025-04-06T18:02:21.000Z,16.96,58.04,BuildingA_Floor2,TypeB
1027,2025-04-05T01:24:37.000Z,32.88,51.47,BuildingA_Floor2,TypeA
1011,2025-04-06T22:11:33.000Z,28.78,37.21,BuildingB_Floor1,TypeB
1085,2025-04-07T13:46:31.000Z,17.63,69.5,BuildingB_Floor2,TypeB
1077,2025-04-07T13:02:17.000Z,32.28,47.66,BuildingB_Floor1,TypeC
1015,2025-04-06T18:23:17.000Z,24.22,50.48,BuildingA_Floor1,TypeC
1091,2025-04-04T23:49:53.000Z,33.64,36.91,BuildingB_Floor2,TypeA
1052,2025-04-03T20:37:06.000Z,31.38,38.73,BuildingA_Floor1,TypeB
1027,2025-04-05T01:55:16.000Z,29.15,68.53,BuildingB_Floor1,TypeC
1099,2025-04-07T00:37:57.000Z,29.99,56.47,BuildingB_Floor1,TypeB
1077,2025-04-05T07:53:08.000Z,27.81,43.76,BuildingA_Floor2,TypeC
1088,2025-04-06T02:54:54.000Z,26.61,62.81,BuildingA_Floor1,TypeB
1093,2025-04-04T06:13:52.000Z,21.71,73.88,BuildingB_Floor1,TypeA
1053,2025-04-04T07:26:11.000Z,27.9,50.94,BuildingB_Floor1,TypeA
1001,2025-04-07T08:28:42.000Z,30.14,38.45,BuildingB_Floor2,TypeB
1082,2025-04-07T16:08:47.000Z,31.35,45.2,BuildingA_Floor2,TypeB
1029,2025-04-04T05:55:49.000Z,30.33,30.9,BuildingA_Floor2,TypeA
1058,2025-04-04T20:34:12.000Z,18.27,55.29,BuildingA_Floor1,TypeB
1009,2025-04-07T18:28:18.000Z,15.92,71.92,BuildingB_Floor2,TypeB
1081,2025-04-04T23:13:52.000Z,23.29,68.28,BuildingA_Floor1,TypeC
1008,2025-04-02T19:59:10.000Z,17.42,43.33,BuildingA_Floor2,TypeB
1100,2025-04-03T10:04:49.000Z,26.76,40.63,BuildingB_Floor1,TypeB
1034,2025-04-07T09:56:29.000Z,18.34,60.06,BuildingB_Floor2,TypeA
1074,2025-04-05T00:37:04.000Z,20.09,75.28,BuildingB_Floor1,TypeB
1050,2025-04-04T15:26:36.000Z,21.66,49.95,BuildingA_Floor2,TypeA
1088,2025-04-05T14:31:41.000Z,29.22,63.25,BuildingB_Floor2,TypeA
1036,2025-04-02T22:51:46.000Z,15.37,59.81,BuildingB_Floor2,TypeB
1042,2025-04-05T01:39:54.000Z,20.62,35.53,BuildingB_Floor1,TypeC
1039,2025-04-07T05:04:11.000Z,27.91,39.47,BuildingA_Floor1,TypeB
1077,2025-04-06T15:26:43.000Z,18.36,46.44,BuildingA_Floor2,TypeC
1048,2025-04-06T13:26:36.000Z,25.95,52.24,BuildingB_Floor1,TypeB
1095,2025-04-03T17:07:59.000Z,32.12,78.89,BuildingB_Floor1,TypeB
1049,2025-04-05T17:48:43.000Z,31.08,58.41,BuildingA_Floor1,TypeB
1011,2025-04-04T02:09:24.000Z,26.62,59.54,BuildingA_Floor2,TypeB
1017,2025-04-07T01:13:52.000Z,19.84,40.24,BuildingA_Floor2,TypeC
1042,2025-04-07T02:22:40.000Z,22.05,60.6,BuildingB_Floor1,TypeB
1097,2025-04-02T23:51:02.000Z,17.15,45.34,BuildingA_Floor1,TypeA
1045,2025-04-04T20:23:40.000Z,34.28,32.0,BuildingB_Floor2,TypeA
1070,2025-04-05T12:25:47.000Z,17.35,62.7,BuildingA_Floor2,TypeC
1064,2025-04-04T00:37:36.000Z,28.97,77.96,BuildingB_Floor1,TypeC
1091,2025-04-06T13:31:19.000Z,27.27,46.35,BuildingA_Floor1,TypeB
1047,2025-04-06T08:14:14.000Z,33.94,55.28,BuildingA_Floor1,TypeC
1039,2025-04-05T17:28:52.000Z,31.37,49.56,BuildingB_Floor1,TypeB
1096,2025-04-04T10:23:16.000Z,16.5,33.39,BuildingB_Floor2,TypeA
1073,2025-04-07T13:58:12.000Z,27.62,45.68,BuildingA_Floor2,TypeA
1068,2025-04-03T19:20:02.000Z,27.54,72.34,BuildingB_Floor1,TypeB
1026,2025-04-04T14:45:00.000Z,23.31,60.02,BuildingB_Floor1,TypeC
1090,2025-04-04T09:42:00.000Z,17.63,39.23,BuildingA_Floor2,TypeC
1075,2025-04-07T17:38:00.000Z,19.56,71.62,BuildingB_Floor2,TypeC
1020,2025-04-04T02:56:08.000Z,32.56,41.86,BuildingA_Floor1,TypeC
1028,2025-04-04T08:53:09.000Z,24.88,44.13,BuildingA_Floor1,TypeB
1040,2025-04-04T12:44:23.000Z,28.85,68.29,BuildingA_Floor2,TypeC
1096,2025-04-03T18:42:05.000Z,18.56,54.16,BuildingB_Floor2,TypeA
1037,2025-04-04T20:43:48.000Z,24.83,50.33,BuildingB_Floor1,TypeC
1018,2025-04-06T10:31:55.000Z,25.51,75.93,BuildingB_Floor2,TypeA
1051,2025-04-04T08:43:26.000Z,21.4,32.05,BuildingA_Floor2,TypeA
1084,2025-04-03T04:54:35.000Z,15.12,55.95,BuildingA_Floor2,TypeC
1086,2025-04-04T03:53:49.000Z,33.18,65.43,BuildingB_Floor2,TypeB
1057,2025-04-05T08:09:07.000Z,24.72,34.11,BuildingB_Floor1,TypeA
1007,2025-04-02T23:48:57.000Z,24.95,43.84,BuildingB_Floor2,TypeA
1010,2025-04-05T00:39:23.000Z,26.79,61.94,BuildingA_Floor2,TypeA
1066,2025-04-03T21:19:55.000Z,19.43,65.87,BuildingA_Floor2,TypeB
1083,2025-04-03T13:32:07.000Z,25.64,70.79,BuildingA_Floor1,TypeC
1069,2025-04-04T22:33:53.000Z,28.66,51.3,BuildingA_Floor1,TypeC
1027,2025-04-04T14:48:22.000Z,28.14,34.25,BuildingB_Floor2,TypeB
1050,2025-04-06T04:57:18.000Z,18.13,48.8,BuildingA_Floor1,TypeB
1014,2025-04-05T14:50:13.000Z,21.28,62.91,BuildingB_Floor1,TypeB
1014,2025-04-04T01:14:32.000Z,22.49,45.35,BuildingA_Floor1,TypeB
1096,2025-04-06T12:42:22.000Z,33.19,57.16,BuildingB_Floor1,TypeC
1044,2025-04-02T20:16:00.000Z,25.87,44.31,BuildingB_Floor2,TypeA
1012,2025-04-03T12:04:56.000Z,18.78,42.52,BuildingB_Floor1,TypeB
1091,2025-04-04T03:05:10.000Z,22.6,45.12,BuildingB_Floor1,TypeC
1019,2025-04-06T08:44:34.000Z,24.8,47.0,BuildingB_Floor1,TypeB
1056,2025-04-05T13:50:43.000Z,16.11,37.61,BuildingA_Floor1,TypeB
1022,2025-04-04T15:14:38.000Z,28.46,44.35,BuildingB_Floor2,TypeB
1055,2025-04-07T08:18:44.000Z,30.37,75.74,BuildingA_Floor1,TypeB
1078,2025-04-04T19:27:58.000Z,30.48,48.06,BuildingB_Floor2,TypeB
1043,2025-04-02T23:15:57.000Z,19.82,59.68,BuildingA_Floor1,TypeA
1012,2025-04-07T16:53:21.000Z,33.03,36.49,BuildingB_Floor1,TypeB
1066,2025-04-03T06:06:08.000Z,28.52,59.99,BuildingA_Floor2,TypeA
1044,2025-04-03T05:16:29.000Z,23.84,41.35,BuildingA_Floor1,TypeC
1032,2025-04-04T23:16:54.000Z,21.37,64.46,BuildingB_Floor1,TypeA
1052,2025-04-06T09:51:18.000Z,29.81,46.97,BuildingB_Floor1,TypeB
1077,2025-04-06T06:15:59.000Z,23.46,37.59,BuildingB_Floor2,TypeA
1060,2025-04-02T20:24:42.000Z,18.4,71.02,BuildingB_Floor2,TypeA
1025,2025-04-05T09:38:38.000Z,18.29,79.71,BuildingB_Floor1,TypeA
1007,2025-04-06T15:47:36.000Z,19.47,62.44,BuildingA_Floor1,TypeC
1064,2025-04-06T13:10:40.000Z,17.92,72.43,BuildingA_Floor1,TypeA
1028,2025-04-07T07:03:32.000Z,33.71,35.68,BuildingB_Floor1,TypeB
1018,2025-04-06T13:10:22.000Z,16.02,63.64,BuildingA_Floor1,TypeA
1081,2025-04-03T15:06:54.000Z,31.34,78.79,BuildingA_Floor1,TypeA
1039,2025-04-04T09:09:04.000Z,22.64,62.7,BuildingA_Floor2,TypeC
1039,2025-04-02T20:56:43.000Z,25.14,68.87,BuildingA_Floor1,TypeB
1054,2025-04-05T01:45:18.000Z,23.07,51.1,BuildingB_Floor2,TypeA
1079,2025-04-07T15:17:12.000Z,21.28,36.53,BuildingA_Floor2,TypeB
1018,2025-04-05T19:52:02.000Z,22.81,72.48,BuildingA_Floor2,TypeB
1099,2025-04-06T04:29:05.000Z,21.25,54.19,BuildingB_Floor2,TypeC
1051,2025-04-05T13:27:46.000Z,29.56,43.39,BuildingB_Floor1,TypeA
1029,2025-04-04T05:12:53.000Z,27.69,30.26,BuildingB_Floor2,TypeC
1063,2025-04-05T07:28:52.000Z,19.77,68.5,BuildingA_Floor2,TypeC
1044,2025-04-03T20:39:01.000Z,17.03,63.1,BuildingB_Floor2,TypeA
1071,2025-04-05T23:53:32.000Z,32.23,31.66,BuildingA_Floor1,TypeC
1015,2025-04-06T14:50:47.000Z,19.35,76.29,BuildingB_Floor1,TypeB
1075,2025-04-03T15:39:46.000Z,34.3,49.88,BuildingA_Floor2,TypeC
1096,2025-04-07T00:35:21.000Z,25.78,40.96,BuildingB_Floor2,TypeC
1040,2025-04-05T13:34:48.000Z,25.53,65.29,BuildingA_Floor2,TypeC
1016,2025-04-06T07:02:08.000Z,30.67,31.8,BuildingA_Floor1,TypeA
